,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,73,2013-12-12 00:00:00,13.49,"[12.660460791598798, 13.197929067637169, 13.59853261425531, 13.830575684365417, 14.58073955513979, 14.900212577382799]","[13.7098848021003, 14.26301773309071, 14.700366846436173, 14.954856078908646, 15.742315111215053, 16.0749468556543]",14.9002125773828,0.419769604200601,476.4518392914016,35.0,472.15,521.507440208398,49.3574402084,0.104537626196
1,77,2013-12-18 00:00:00,13.7098848021,"[13.197929067637169, 13.59853261425531, 13.830575684365417, 14.58073955513979, 14.900212577382799]","[14.26301773309071, 14.700366846436173, 14.954856078908646, 15.742315111215053, 16.0749468556543]",14.9002125773828,0.42603546618141586,469.4444849688531,34.0,466.136083271,506.6072276310152,40.4711443596,0.0868225949718
2,78,2013-12-19 00:00:00,14.2630177331,"[13.59853261425531, 13.830575684365417, 14.58073955513979, 14.900212577382799]","[14.700366846436173, 14.954856078908646, 15.742315111215053, 16.0749468556543]",14.9002125773828,0.4407336928723451,453.7887691239625,32.0,456.416567459,476.8068024762496,20.3902350173,0.044674616285
3,80,2013-12-23 00:00:00,14.7003668464,"[13.830575684365417, 14.58073955513979, 14.900212577382799]","[14.954856078908646, 15.742315111215053, 16.0749468556543]",14.9002125773828,0.44971215781729146,444.7289149813374,30.0,441.011005393,447.00637732148397,5.9953719284,0.0135946084227
4,82,2013-12-26 00:00:00,14.9548560789,"[14.58073955513979, 14.900212577382799]","[15.742315111215053, 16.0749468556543]",14.9002125773828,0.46463022243010554,430.44982944493256,29.0,433.690826288,432.1061647441012,-1.58466154425,-0.00365389685046
5,83,2013-12-27 00:00:00,15.7423151112,[14.900212577382799],[16.0749468556543],14.9002125773828,0.46989371130860025,425.6281690661977,27.0,425.042508003,402.3057395893356,-22.7367684135,-0.0534929283198
6,190,2014-06-03 00:00:00,13.99,"[13.617483475003025, 13.872594894380718, 14.063729297569669, 14.262542832691185]","[14.395629131249244, 14.66935127640482, 14.859067675607582, 15.059364291827205]",14.262542832691185,0.3112582624984871,642.5532237910379,46.0,643.54,656.0769703037945,12.5369703038,0.0194812603782
7,193,2014-06-06 00:00:00,14.3956291312,"[13.872594894380718, 14.063729297569669, 14.262542832691185]","[14.66935127640482, 14.859067675607582, 15.059364291827205]",14.262542832691185,0.3187025528096405,627.5443928416195,44.0,633.407681775,627.5518846384122,-5.85579713655,-0.00924491019772
8,196,2014-06-11 00:00:00,14.6693512764,"[14.063729297569669, 14.262542832691185]","[14.859067675607582, 15.059364291827205]",14.262542832691185,0.3181353512151654,628.6632379459567,43.0,630.782104885,613.2893418057209,-17.4927630797,-0.0277318632602
9,197,2014-06-12 00:00:00,14.8590676756,[14.262542832691185],[15.059364291827205],14.262542832691185,0.31872858365440715,627.4931407371269,42.0,624.080842376,599.0267989730298,-25.0540434025,-0.0401455095259
10,330,2014-12-19 00:00:00,11.26,"[10.378821054596614, 10.911150679100533, 11.23419281349382]","[11.492794736350847, 11.947212330224867, 12.253951796626545]",11.23419281349382,0.445589472701693,448.84363804055397,40.0,450.4,449.3677125397528,-1.03228746025,-0.00229193485845
11,334,2014-12-26 00:00:00,11.4927947364,"[10.911150679100533, 11.23419281349382]","[11.947212330224867, 12.253951796626545]",11.23419281349382,0.41442466044973336,482.5967638676717,42.0,482.697378927,471.83609816674044,-10.86128076,-0.0225012217471
12,337,2014-12-31 00:00:00,11.9472123302,[11.23419281349382],[12.253951796626545],11.23419281349382,0.40790359325309017,490.3119347514717,41.0,489.835705539,460.6019053532466,-29.233800186,-0.0596808273782
13,361,2015-02-05 00:00:00,12.11,[11.25812294667149],[12.485469263332128],11.25812294667149,0.4909385266642552,407.3829800218077,34.0,411.74,382.77618018683063,-28.9638198132,-0.0703449259561
14,416,2015-04-27 00:00:00,11.86,"[11.752024619886988, 12.048362219448007]","[12.611993845028252, 12.987909445137999]",12.048362219448007,0.34398769005650587,581.4161546511929,49.0,581.14,590.3697487529523,9.22974875295,0.0158821432924
15,418,2015-04-29 00:00:00,12.611993845,[12.048362219448007],[12.987909445137999],12.048362219448007,0.3758188902759967,532.1712270852657,42.0,529.703741491,506.0312132168163,-23.6725282744,-0.0446901285004
16,434,2015-05-21 00:00:00,12.8,[12.348819343052511],[13.537795164236872],12.348819343052511,0.47559032847374444,420.52999824835854,33.0,422.4,407.5110383207329,-14.8889616793,-0.035248488824
17,472,2015-07-16 00:00:00,13.3,"[12.668185605679628, 13.413376325395648, 14.114707509125864]","[13.707953598580094, 14.546655918651089, 15.296323122718535]",14.114707509125864,0.41590719716018576,480.8765065033737,36.0,478.8,508.1294703285311,29.3294703285,0.0612562036937
18,473,2015-07-17 00:00:00,13.7079535986,"[13.413376325395648, 14.114707509125864]","[14.546655918651089, 15.296323122718535]",14.114707509125864,0.45331183730217656,441.1973911607353,32.0,438.654515155,451.67064029202766,13.0161251375,0.0296728397584
19,474,2015-07-20 00:00:00,14.5466559187,[14.114707509125864],[15.296323122718535],14.114707509125864,0.4726462454370677,423.14945253623046,29.0,421.853021641,409.3265177646501,-12.5265038762,-0.0296940005965
20,544,2015-10-27 00:00:00,13.77,"[13.165985731565653, 13.46769644498737, 13.765811622738003]","[14.583503567108588, 14.895575888753157, 15.1835470943155]",13.765811622738003,0.5670071342171735,352.7292478887868,26.0,358.02,357.9111021911881,-0.108897808812,-0.000304166830937
