,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,64,2009-05-05 00:00:00,10.59,[10.081896139337861],[11.704525965165535],10.08189613933786,0.6490519303310702,308.14175361589855,29.0,307.11,292.374988040798,-14.7350119592,-0.0479795902419
1,185,2009-10-26 00:00:00,8.82,[8.6039738691547569],[9.5490065327113101],8.603973869154757,0.3780130654226212,529.0822415791333,60.0,529.2,516.2384321492855,-12.9615678507,-0.0244927585992
2,300,2010-04-13 00:00:00,6.95,"[6.7344008696689119, 7.2058594456323828, 7.4590664733507639, 7.5736131496832257]","[7.3163997825827725, 7.8110351385919046, 8.0852333816623094, 8.2253467125791939]",7.573613149683226,0.23279956516554434,859.1081338909697,124.0,861.8,939.1280305607199,77.3280305607,0.0897285107458
3,303,2010-04-16 00:00:00,7.31639978258,"[7.2058594456323828, 7.4590664733507639, 7.5736131496832257]","[7.8110351385919046, 8.0852333816623094, 8.2253467125791939]",7.573613149683226,0.24207027718380864,826.2063493575304,113.0,826.753175432,855.8182859142045,29.0651104824,0.0351557288754
4,304,2010-04-19 00:00:00,7.81103513859,"[7.4590664733507639, 7.5736131496832257]","[8.0852333816623094, 8.2253467125791939]",7.573613149683226,0.2504667633246182,798.5091408746692,102.0,796.725584136,772.508541267689,-24.2170428687,-0.0303957138454
5,305,2010-04-20 00:00:00,8.08523338166,[7.5736131496832257],[8.2253467125791939],7.573613149683226,0.26069342515838734,767.1846724883363,95.0,768.097171258,719.4932492199065,-48.603922038,-0.0632783505223
6,332,2010-05-27 00:00:00,8.095,[7.3203146263569803],[8.2949213434107545],7.32031462635698,0.3898426868215096,513.0274512282193,63.0,509.985,461.17982146048973,-48.8051785395,-0.0956992431925
7,443,2010-11-03 00:00:00,5.0699,"[4.5864643522529249, 5.1456411346402788]","[5.1908839119367691, 5.8010897163399306]",5.145641134640279,0.2417678238735375,827.2399395240237,163.0,826.3937,838.7395049463654,12.3458049464,0.0149393744729
8,444,2010-11-04 00:00:00,5.19088391194,[5.1456411346402788],[5.8010897163399306],5.145641134640279,0.26217943267986066,762.8363443909574,147.0,763.059935055,756.4092467921209,-6.65068826258,-0.00871581373501
9,446,2010-11-08 00:00:00,5.67,"[5.3564161240128518, 5.592095317812209, 5.812141024325518, 6.1585195908693198]","[6.0983959689967877, 6.3394761705469485, 6.6344647439186204, 6.9353701022826701]",6.15851959086932,0.2967919379935743,673.8727519085445,119.0,674.73,732.863831313449,58.1338313134,0.0861586580016
10,447,2010-11-09 00:00:00,6.098395969,"[5.592095317812209, 5.812141024325518, 6.1585195908693198]","[6.3394761705469485, 6.6344647439186204, 6.9353701022826701]",6.15851959086932,0.29895234109389557,669.0029563514393,110.0,670.82355659,677.4371549956252,6.61359840598,0.00985892391675
11,449,2010-11-11 00:00:00,6.33947617055,"[5.812141024325518, 6.1585195908693198]","[6.6344647439186204, 6.9353701022826701]",6.15851959086932,0.32892948783724074,608.0330508372148,96.0,608.589712373,591.2178807234548,-17.3718316491,-0.0285444056905
12,455,2010-11-19 00:00:00,6.63446474392,[6.1585195908693198],[6.9353701022826701],6.15851959086932,0.31074020456534024,643.6244717021979,97.0,643.54308016,597.376400314324,-46.1666798458,-0.0717382895863
13,469,2010-12-10 00:00:00,6.79,"[6.6655531463675137, 7.3556664038668469, 7.9183830836735059, 8.2565797330153394, 8.480009633757053, 8.7865770097424516, 10.661825213727935]","[7.3961117134081213, 8.1985833990332875, 8.8079042290816254, 9.1483550667461664, 9.3174975915607376, 9.6158557475643853, 11.772043696568018]",10.661825213727935,0.2922234268162432,684.4078251322561,101.0,685.79,1076.8443465865214,391.054346587,0.57022462647
14,472,2010-12-15 00:00:00,7.39611171341,"[7.3556664038668469, 7.9183830836735059, 8.2565797330153394, 8.480009633757053, 8.7865770097424516, 10.661825213727935]","[8.1985833990332875, 8.8079042290816254, 9.1483550667461664, 9.3174975915607376, 9.6158557475643853, 11.772043696568018]",10.661825213727935,0.33716679806657646,593.178216677516,80.0,591.688937073,852.9460170982348,261.257080026,0.441544642221
15,473,2010-12-16 00:00:00,8.19858339903,"[7.9183830836735059, 8.2565797330153394, 8.480009633757053, 8.7865770097424516, 10.661825213727935]","[8.8079042290816254, 9.1483550667461664, 9.3174975915607376, 9.6158557475643853, 11.772043696568018]",10.661825213727935,0.3558084581632477,562.1001845555859,69.0,565.702254533,735.6659397472275,169.963685214,0.300447247385
16,475,2010-12-20 00:00:00,8.80790422908,"[8.2565797330153394, 8.480009633757053, 8.7865770097424516, 10.661825213727935]","[9.1483550667461664, 9.3174975915607376, 9.6158557475643853, 11.772043696568018]",10.661825213727935,0.35671013349233105,560.6793337826491,64.0,563.705870661,682.3568136785879,118.650943017,0.21048378098
17,481,2010-12-29 00:00:00,9.14835506675,"[8.480009633757053, 8.7865770097424516, 10.661825213727935]","[9.3174975915607376, 9.6158557475643853, 11.772043696568018]",10.661825213727935,0.33499518312147386,597.0235098200718,65.0,594.643079339,693.0186388923158,98.3755595538,0.16543631461
18,484,2011-01-03 00:00:00,9.31749759156,"[8.7865770097424516, 10.661825213727935]","[9.6158557475643853, 11.772043696568018]",10.661825213727935,0.3317114951287736,602.9335821550533,65.0,605.637343451,693.0186388923158,87.3812954409,0.144279900151
19,487,2011-01-06 00:00:00,9.61585574756,[10.661825213727935],[11.772043696568018],10.661825213727935,0.4440873931360324,450.3618051114912,47.0,451.945220136,501.10578504521294,49.1605649097,0.108775494727
20,492,2011-01-13 00:00:00,11.55,[10.63110500621454],[11.792223748446366],10.63110500621454,0.46444749689273046,430.61917942942927,37.0,427.35,393.35088522993794,-33.9991147701,-0.07955800812
21,505,2011-02-02 00:00:00,11.6,"[10.823855363439128, 11.218329465503812, 11.594792342617191, 12.017061334751414, 12.864708268013842]","[12.044036159140219, 12.420417633624046, 12.813801914345703, 13.183234666312146, 14.083822932996538]",12.864708268013842,0.4880723182804362,409.77533965588304,35.0,406.0,450.2647893804845,44.2647893805,0.109026574829
22,507,2011-02-04 00:00:00,12.0440361591,"[11.218329465503812, 11.594792342617191, 12.017061334751414, 12.864708268013842]","[12.420417633624046, 12.813801914345703, 13.183234666312146, 14.083822932996538]",12.864708268013842,0.48083526724809367,415.94286780301246,35.0,421.54126557,450.2647893804845,28.7235238106,0.0681392930102
23,509,2011-02-08 00:00:00,12.4204176336,"[11.594792342617191, 12.017061334751414, 12.864708268013842]","[12.813801914345703, 13.183234666312146, 14.083822932996538]",12.864708268013842,0.4876038286914045,410.169051659716,33.0,409.87378191,424.5353728444568,14.6615909349,0.0357709899534
24,512,2011-02-11 00:00:00,12.8138019143,"[12.017061334751414, 12.864708268013842]","[13.183234666312146, 14.083822932996538]",12.864708268013842,0.4664693326242929,428.75273037742323,33.0,422.855463173,424.5353728444568,1.67990967105,0.00397277513797
25,513,2011-02-14 00:00:00,13.1832346663,[12.864708268013842],[14.083822932996538],12.864708268013842,0.48764586599307835,410.1336932134247,31.0,408.680274656,398.80595630842913,-9.87431834725,-0.0241614752647
26,517,2011-02-18 00:00:00,13.84,[12.699263563723949],[14.250184109069012],12.69926356372395,0.6203682181380248,322.3891781566126,23.0,318.32,292.0830619656508,-26.2369380343,-0.0824231529101
27,525,2011-03-03 00:00:00,13.94,"[13.440128240328907, 13.787121828312461]","[15.089967939917774, 15.428219542921884]",13.787121828312461,0.6599358798355462,303.0597458193049,22.0,306.68,303.31668022287414,-3.36331977713,-0.0109668702789
28,526,2011-03-04 00:00:00,15.0899679399,[13.787121828312461],[15.428219542921884],13.787121828312461,0.656439085843769,304.67411876141625,20.0,301.799358798,275.74243656624924,-26.0569222321,-0.0863385606114
