,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,162,2013-10-29 00:00:00,11.67,[11.292166656880008],[11.776958335779998],11.292166656880008,0.19391667155999553,1031.3708377472967,88.0,1026.96,993.7106658054407,-33.2493341946,-0.0323764647061
1,208,2014-01-06 00:00:00,11.68,"[11.444104922738775, 11.5499488714765, 11.676668174927958, 11.755834766181561, 11.884402457463011, 11.963739735936132, 12.04925011168236, 12.09928760609824]","[11.801473769315306, 11.887512782130875, 11.98083295626801, 12.061041308454611, 12.116399385634248, 12.171565066015967, 12.250187472079411, 12.30017809847544]",12.09928760609824,0.14294753863061233,1399.1146816232751,120.0,1401.6,1451.9145127317888,50.3145127318,0.035897911481
2,212,2014-01-10 00:00:00,11.8014737693,"[11.5499488714765, 11.676668174927958, 11.755834766181561, 11.884402457463011, 11.963739735936132, 12.04925011168236, 12.09928760609824]","[11.887512782130875, 11.98083295626801, 12.061041308454611, 12.116399385634248, 12.171565066015967, 12.250187472079411, 12.30017809847544]",12.09928760609824,0.1350255642617501,1481.2009940006285,126.0,1486.98569493,1524.5102383683784,37.5245434346,0.0252353089626
3,219,2014-01-22 00:00:00,11.8875127821,"[11.676668174927958, 11.755834766181561, 11.884402457463011, 11.963739735936132, 12.04925011168236, 12.09928760609824]","[11.98083295626801, 12.061041308454611, 12.116399385634248, 12.171565066015967, 12.250187472079411, 12.30017809847544]",12.09928760609824,0.12166591253602095,1643.8458055438257,138.0,1640.47676393,1669.701689641557,29.2249257075,0.0178148976871
4,220,2014-01-23 00:00:00,11.9808329563,"[11.755834766181561, 11.884402457463011, 11.963739735936132, 12.04925011168236, 12.09928760609824]","[12.061041308454611, 12.116399385634248, 12.171565066015967, 12.250187472079411, 12.30017809847544]",12.09928760609824,0.12208261690921993,1638.2348696597737,137.0,1641.37411501,1657.602402035459,16.2282870267,0.00988701288655
5,238,2014-02-19 00:00:00,12.0610413085,"[11.884402457463011, 11.963739735936132, 12.04925011168236, 12.09928760609824]","[12.116399385634248, 12.171565066015967, 12.250187472079411, 12.30017809847544]",12.09928760609824,0.09279877126849423,2155.2009500356526,179.0,2158.92639421,2165.772481491585,6.84608727821,0.00317106099428
6,244,2014-02-27 00:00:00,12.1163993856,"[11.963739735936132, 12.04925011168236, 12.09928760609824]","[12.171565066015967, 12.250187472079411, 12.30017809847544]",12.09928760609824,0.08313013203193438,2405.8665024514835,199.0,2411.16347774,2407.7582336135497,-3.40524412767,-0.00141228255948
7,246,2014-03-03 00:00:00,12.171565066,"[12.04925011168236, 12.09928760609824]","[12.250187472079411, 12.30017809847544]",12.09928760609824,0.08037494415882082,2488.337654142567,204.0,2482.99927347,2468.254671644041,-14.7446018232,-0.00593822236711
8,247,2014-03-04 00:00:00,12.2501874721,[12.09928760609824],[12.30017809847544],12.09928760609824,0.08035619695087978,2488.918186636635,203.0,2486.78805683,2456.155384037943,-30.6326727942,-0.0123181678913
9,258,2014-03-19 00:00:00,12.26,[12.107486689283844],[12.335628327679037],12.107486689283844,0.09125665535807785,2191.6209750974226,179.0,2194.54,2167.240117381808,-27.2998826182,-0.0124399111514
10,270,2014-04-04 00:00:00,12.29,"[12.128940429568679, 12.224041550801445, 12.272339473261374, 12.34553455588747, 12.435685117861318, 12.508173362311064, 12.586276459485735, 12.648497990479003, 12.785398483039708]","[12.355264892607831, 12.456489612299638, 12.506915131684657, 12.601116361028133, 12.691078720534671, 12.772956659422235, 12.853430885128567, 12.912875502380249, 13.053650379240073]",12.785398483039708,0.09052978521566096,2209.217657189377,180.0,2212.2,2301.3717269471476,89.1717269471,0.0403090710366
11,273,2014-04-09 00:00:00,12.3552648926,"[12.224041550801445, 12.272339473261374, 12.34553455588747, 12.435685117861318, 12.508173362311064, 12.586276459485735, 12.648497990479003, 12.785398483039708]","[12.456489612299638, 12.506915131684657, 12.601116361028133, 12.691078720534671, 12.772956659422235, 12.853430885128567, 12.912875502380249, 13.053650379240073]",12.785398483039708,0.09297922459927734,2151.0181533773994,174.0,2149.81609131,2224.659336048909,74.8432447351,0.0348137894388
12,274,2014-04-10 00:00:00,12.4564896123,"[12.272339473261374, 12.34553455588747, 12.435685117861318, 12.508173362311064, 12.586276459485735, 12.648497990479003, 12.785398483039708]","[12.506915131684657, 12.601116361028133, 12.691078720534671, 12.772956659422235, 12.853430885128567, 12.912875502380249, 13.053650379240073]",12.785398483039708,0.09383026336931352,2131.508458127258,171.0,2130.0597237,2186.3031405997904,56.2434168966,0.0264046196783
13,277,2014-04-15 00:00:00,12.5069151317,"[12.34553455588747, 12.435685117861318, 12.508173362311064, 12.586276459485735, 12.648497990479003, 12.785398483039708]","[12.601116361028133, 12.691078720534671, 12.772956659422235, 12.853430885128567, 12.912875502380249, 13.053650379240073]",12.785398483039708,0.10223272205626514,1956.3207941379799,156.0,1951.07876054,1994.5221633541946,43.4434028114,0.0222663501289
14,281,2014-04-22 00:00:00,12.601116361,"[12.435685117861318, 12.508173362311064, 12.586276459485735, 12.648497990479003, 12.785398483039708]","[12.691078720534671, 12.772956659422235, 12.853430885128567, 12.912875502380249, 13.053650379240073]",12.785398483039708,0.10215744106934084,1957.7624293099423,155.0,1953.17303596,1981.7367648711547,28.5637289118,0.0146242695275
