,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,130,2009-08-07 00:00:00,23.65,"[22.051014974989432, 22.932464226239958, 23.706226457530665]","[24.087246256252641, 25.004383943440011, 25.573443385617331]",23.706226457530665,0.8144925125052843,245.55167411523925,10.0,236.5,237.06226457530664,0.562264575307,0.00237744006472
1,131,2009-08-10 00:00:00,24.0872462563,"[22.932464226239958, 23.706226457530665]","[25.004383943440011, 25.573443385617331]",23.706226457530665,0.8287678868800203,241.32209170521799,10.0,240.872462563,237.06226457530664,-3.81019798722,-0.0158183212256
2,141,2009-08-24 00:00:00,25.0043839434,[23.706226457530665],[25.573443385617331],23.706226457530665,0.746886771234667,267.7782064199411,11.0,275.048223378,260.7684910328373,-14.279732345,-0.0519171953545
3,152,2009-09-09 00:00:00,25.29,"[24.167619807680104, 24.884816876431294, 26.609258750958769, 27.132181022740287]","[26.195595048079973, 26.878795780892176, 28.78518531226031, 29.341954744314926]",27.132181022740287,0.8111900961599469,246.55133358601174,10.0,252.9,271.32181022740286,18.4218102274,0.072842270571
4,154,2009-09-11 00:00:00,26.1955950481,"[24.884816876431294, 26.609258750958769, 27.132181022740287]","[26.878795780892176, 28.78518531226031, 29.341954744314926]",27.132181022740287,0.7975915617843521,250.75490963390453,10.0,261.955950481,271.32181022740286,9.3658597466,0.0357535674582
5,158,2009-09-17 00:00:00,26.8787957809,"[26.609258750958769, 27.132181022740287]","[28.78518531226031, 29.341954744314926]",27.132181022740287,0.8703706245206162,229.78716694414663,9.0,241.909162028,244.1896292046626,2.28046717663,0.00942695662089
6,160,2009-09-21 00:00:00,28.7851853123,[27.132181022740287],[29.341954744314926],27.132181022740287,0.8839094886298561,226.267511066115,8.0,230.281482498,217.0574481819223,-13.2240343162,-0.0574255218991
7,244,2010-01-21 00:00:00,20.98,[20.449744763070786],[21.750063809232302],20.449744763070786,0.5201276184646063,384.5210154200062,18.0,377.64,368.09540573527414,-9.54459426473,-0.0252743201587
8,252,2010-02-02 00:00:00,21.49,[20.400323156057123],[21.837419210985718],20.400323156057123,0.5748384219714386,347.92385539242395,16.0,343.84,326.40517049691397,-17.4348295031,-0.0507062281965
9,319,2010-05-10 00:00:00,18.423,[17.401186292806251],[18.862203426798438],17.40118629280625,0.5844068535968753,342.2273348935779,19.0,350.037,330.62253956331875,-19.4144604367,-0.0554640236223
10,436,2010-10-25 00:00:00,15.17,[14.565764812314312],[15.333558796921421],14.565764812314312,0.3071175938428441,651.2163549390873,43.0,652.31,626.3278869295154,-25.9821130705,-0.0398309286543
11,445,2010-11-05 00:00:00,15.18,"[14.724659993042254, 15.344905643720633]","[15.493835001739436, 16.151273589069842]",15.344905643720633,0.30767000347887347,650.0471210666244,43.0,652.74,659.8309426799872,7.09094267999,0.0108633493887
12,447,2010-11-09 00:00:00,15.4938350017,[15.344905643720633],[16.151273589069842],15.344905643720633,0.3225471781396833,620.0643302896526,40.0,619.75340007,613.7962257488253,-5.95717432075,-0.00961216884019
13,472,2010-12-15 00:00:00,15.99,"[15.468615734026569, 15.841544756712977, 16.18296751887733, 16.745436785570941, 17.306579889028889, 17.58286473835053, 17.843810426361355, 18.078619905043286, 18.248141654032164]","[16.220346066493359, 16.577113810821754, 16.929258120280668, 17.463640803607266, 18.073355027742782, 18.34178381541237, 18.589047393409665, 18.830345023739177, 19.000464586491962]",18.248141654032164,0.3006921329867152,665.1321336991418,42.0,671.58,766.4219494693509,94.8419494694,0.1412221172
14,476,2010-12-21 00:00:00,16.2203460665,"[15.841544756712977, 16.18296751887733, 16.745436785570941, 17.306579889028889, 17.58286473835053, 17.843810426361355, 18.078619905043286, 18.248141654032164]","[16.577113810821754, 16.929258120280668, 17.463640803607266, 18.073355027742782, 18.34178381541237, 18.589047393409665, 18.830345023739177, 19.000464586491962]",18.248141654032164,0.2942276216435108,679.7458337964001,42.0,681.254534793,766.4219494693509,85.1674146766,0.125015556341
15,477,2010-12-22 00:00:00,16.5771138108,"[16.18296751887733, 16.745436785570941, 17.306579889028889, 17.58286473835053, 17.843810426361355, 18.078619905043286, 18.248141654032164]","[16.929258120280668, 17.463640803607266, 18.073355027742782, 18.34178381541237, 18.589047393409665, 18.830345023739177, 19.000464586491962]",18.248141654032164,0.2985162405613354,669.9802986394185,40.0,663.084552433,729.9256661612866,66.8411137284,0.100803304018
16,488,2011-01-07 00:00:00,16.9292581203,"[16.745436785570941, 17.306579889028889, 17.58286473835053, 17.843810426361355, 18.078619905043286, 18.248141654032164]","[17.463640803607266, 18.073355027742782, 18.34178381541237, 18.589047393409665, 18.830345023739177, 19.000464586491962]",18.248141654032164,0.28728160721452883,696.181011862166,41.0,694.099582932,748.1738078153187,54.0742248838,0.0779055717847
17,491,2011-01-12 00:00:00,17.4636408036,"[17.306579889028889, 17.58286473835053, 17.843810426361355, 18.078619905043286, 18.248141654032164]","[18.073355027742782, 18.34178381541237, 18.589047393409665, 18.830345023739177, 19.000464586491962]",18.248141654032164,0.3067100554855568,652.081653088867,37.0,646.154709733,675.18124119919,29.0265314657,0.0449219529448
18,498,2011-01-24 00:00:00,18.0733550277,"[17.58286473835053, 17.843810426361355, 18.078619905043286, 18.248141654032164]","[18.34178381541237, 18.589047393409665, 18.830345023739177, 19.000464586491962]",18.248141654032164,0.30356763082473526,658.8317715450696,36.0,650.640780999,656.9330995451579,6.29231854642,0.00967095627907
19,500,2011-01-26 00:00:00,18.3417838154,"[17.843810426361355, 18.078619905043286, 18.248141654032164]","[18.589047393409665, 18.830345023739177, 19.000464586491962]",18.248141654032164,0.29809478681932344,670.9275332655209,37.0,678.64600117,675.18124119919,-3.46475997107,-0.00510540099712
20,501,2011-01-27 00:00:00,18.5890473934,"[18.078619905043286, 18.248141654032164]","[18.830345023739177, 19.000464586491962]",18.248141654032164,0.3006900474783573,665.1367468835008,36.0,669.205706163,656.9330995451579,-12.2726066176,-0.0183390645127
21,505,2011-02-02 00:00:00,18.8303450237,[18.248141654032164],[19.000464586491962],18.248141654032164,0.30092917298391897,664.6082133442329,35.0,659.062075831,638.6849578911257,-20.3771179397,-0.0309183591152
22,513,2011-02-14 00:00:00,18.85,"[18.304639363509501, 18.769907395334027, 19.065916424288961]","[19.261340159122625, 19.745023151166492, 20.071020893927763]",19.06591642428896,0.3826803182452493,522.629438893237,28.0,527.8,533.8456598800909,6.04565988009,0.0114544522169
23,514,2011-02-15 00:00:00,19.2613401591,"[18.769907395334027, 19.065916424288961]","[19.745023151166492, 20.071020893927763]",19.06591642428896,0.39004630233298687,512.7596359810066,27.0,520.056184296,514.779743455802,-5.27644084051,-0.0101459053845
24,516,2011-02-17 00:00:00,19.7450231512,[19.065916424288961],[20.071020893927763],19.06591642428896,0.40204178785552075,497.46072682343345,25.0,493.625578779,476.64791060722405,-16.9776681719,-0.0343938177068
25,691,2011-10-27 00:00:00,11.79,[11.125378227331515],[12.593655443167123],11.125378227331515,0.5873108863342431,340.5351486813382,29.0,341.91,322.63596859261395,-19.2740314074,-0.0563716516258
26,749,2012-01-23 00:00:00,11.43,[10.670484457704488],[11.682378885573879],10.670484457704488,0.4047577711477565,494.12269326631446,43.0,491.49,458.830831681293,-32.6591683187,-0.0664493037879
27,772,2012-02-24 00:00:00,11.63,[11.148924742776071],[12.050268814305982],11.148924742776071,0.3605376286119645,554.7271189694706,48.0,558.24,535.1483876532513,-23.0916123467,-0.0413650264165
28,788,2012-03-19 00:00:00,11.87,"[11.312880416835199, 11.582078900701632]","[12.1530298957912, 12.429480274824591]",11.582078900701632,0.33605979158240024,595.1321907874271,50.0,593.5,579.1039450350816,-14.3960549649,-0.0242562004464
29,793,2012-03-26 00:00:00,12.1530298958,[11.582078900701632],[12.429480274824591],11.582078900701632,0.33896054964918415,590.0391659353724,49.0,595.498464894,567.5218661343799,-27.9765987594,-0.0469801358168
30,915,2012-09-18 00:00:00,9.13,[8.6745428215793137],[9.3438642946051722],8.674542821579314,0.26772858921034387,747.0251891659872,82.0,748.66,711.3125113695037,-37.3474886305,-0.049885780769
31,963,2012-11-28 00:00:00,9.22,"[8.7646680144307449, 9.2799457330479225]","[9.393207996392313, 9.9550135667380193]",9.279945733047922,0.25141599278462756,795.4943430003975,86.0,792.92,798.0753330421213,5.15533304212,0.00650170640433
32,975,2012-12-14 00:00:00,9.39320799639,[9.2799457330479225],[9.9550135667380193],9.279945733047922,0.27002713347603885,740.6663079573343,79.0,742.063431715,733.1157129107859,-8.94771880421,-0.0120578894226
33,997,2013-01-17 00:00:00,9.82,"[9.382424216253499, 9.5529239413568874, 9.7002777442890427, 10.312263857074591, 10.49728023823636, 10.711821226324544, 10.831730165008315, 11.0921436567579, 11.311536473920006, 11.659959650224005, 11.965595405110806]","[9.9418939459366253, 10.111769014660778, 10.299930563927738, 10.971934035731351, 11.138304940440909, 11.359544693418865, 11.49206745874792, 11.751964085810524, 11.972115881519999, 12.335010087443997, 12.646101148722298]",11.965595405110806,0.22378789187325032,893.7034006883474,91.0,893.62,1088.8691818650834,195.249181865,0.218492403779
34,1005,2013-01-30 00:00:00,9.94189394594,"[9.5529239413568874, 9.7002777442890427, 10.312263857074591, 10.49728023823636, 10.711821226324544, 10.831730165008315, 11.0921436567579, 11.311536473920006, 11.659959650224005, 11.965595405110806]","[10.111769014660778, 10.299930563927738, 10.971934035731351, 11.138304940440909, 11.359544693418865, 11.49206745874792, 11.751964085810524, 11.972115881519999, 12.335010087443997, 12.646101148722298]",11.965595405110806,0.22353802932155614,894.7023493362866,90.0,894.770455134,1076.9035864599725,182.133131326,0.203552911566
35,1006,2013-01-31 00:00:00,10.1117690147,"[9.7002777442890427, 10.312263857074591, 10.49728023823636, 10.711821226324544, 10.831730165008315, 11.0921436567579, 11.311536473920006, 11.659959650224005, 11.965595405110806]","[10.299930563927738, 10.971934035731351, 11.138304940440909, 11.359544693418865, 11.49206745874792, 11.751964085810524, 11.972115881519999, 12.335010087443997, 12.646101148722298]",11.965595405110806,0.23986112785547825,833.8158074554894,82.0,829.165059202,981.1788232190861,152.013764017,0.183333538154
36,1007,2013-02-01 00:00:00,10.2999305639,"[10.312263857074591, 10.49728023823636, 10.711821226324544, 10.831730165008315, 11.0921436567579, 11.311536473920006, 11.659959650224005, 11.965595405110806]","[10.971934035731351, 11.138304940440909, 11.359544693418865, 11.49206745874792, 11.751964085810524, 11.972115881519999, 12.335010087443997, 12.646101148722298]",11.965595405110806,0.26386807146270436,757.9545296683173,74.0,762.194861731,885.4540599781997,123.259198248,0.161716123312
37,1011,2013-02-07 00:00:00,10.9719340357,"[10.49728023823636, 10.711821226324544, 10.831730165008315, 11.0921436567579, 11.311536473920006, 11.659959650224005, 11.965595405110806]","[11.138304940440909, 11.359544693418865, 11.49206745874792, 11.751964085810524, 11.972115881519999, 12.335010087443997, 12.646101148722298]",11.965595405110806,0.2564098808818194,780.0011423591785,71.0,779.007316537,849.5572737628672,70.5499572259,0.090563921196
38,1012,2013-02-08 00:00:00,11.1383049404,"[10.711821226324544, 10.831730165008315, 11.0921436567579, 11.311536473920006, 11.659959650224005, 11.965595405110806]","[11.359544693418865, 11.49206745874792, 11.751964085810524, 11.972115881519999, 12.335010087443997, 12.646101148722298]",11.965595405110806,0.2590893868377284,771.9343599560989,69.0,768.54304089,825.6260829526456,57.0830420622,0.0742743594374
39,1013,2013-02-11 00:00:00,11.3595446934,"[10.831730165008315, 11.0921436567579, 11.311536473920006, 11.659959650224005, 11.965595405110806]","[11.49206745874792, 11.751964085810524, 11.972115881519999, 12.335010087443997, 12.646101148722298]",11.965595405110806,0.26413491749584195,757.1887953933559,67.0,761.089494459,801.694892142424,40.6053976834,0.0533516728045
40,1014,2013-02-12 00:00:00,11.4920674587,"[11.0921436567579, 11.311536473920006, 11.659959650224005, 11.965595405110806]","[11.751964085810524, 11.972115881519999, 12.335010087443997, 12.646101148722298]",11.965595405110806,0.26392817162104987,757.7819327569229,66.0,758.476452277,789.7292967373132,31.25284446,0.0412047656405
41,1015,2013-02-13 00:00:00,11.7519640858,"[11.311536473920006, 11.659959650224005, 11.965595405110806]","[11.972115881519999, 12.335010087443997, 12.646101148722298]",11.965595405110806,0.26423176303999735,756.9112725093748,64.0,752.125701492,765.7981059270916,13.6724044352,0.018178350252
42,1016,2013-02-14 00:00:00,11.9721158815,"[11.659959650224005, 11.965595405110806]","[12.335010087443997, 12.646101148722298]",11.965595405110806,0.27002017488799746,740.6853953892839,62.0,742.271184654,741.8669151168699,-0.40426953737,-0.000544638598033
43,1019,2013-02-20 00:00:00,12.3350100874,[11.965595405110806],[12.646101148722298],11.965595405110806,0.27220229744459684,734.7476559807778,60.0,740.100605247,717.9357243066484,-22.16488094,-0.0299484702253
44,1031,2013-03-08 00:00:00,12.51,[12.206923599531992],[12.960769100117004],12.206923599531992,0.3015382002340047,663.2658808893622,53.0,663.03,646.9669507751955,-16.0630492248,-0.0242267306529
45,1076,2013-05-13 00:00:00,12.81,"[12.370535875535257, 12.607009081758495]","[13.207366031116186, 13.448247729560375]",12.607009081758495,0.3347320622323713,597.4928086248273,47.0,602.07,592.5294268426493,-9.54057315735,-0.015846285577
46,1077,2013-05-14 00:00:00,13.2073660311,[12.607009081758495],[13.448247729560375],12.607009081758495,0.3364954591207527,594.361660994151,45.0,594.3314714,567.3154086791322,-27.0160627211,-0.0454562210166
47,1086,2013-05-28 00:00:00,13.37,"[12.903520667371865, 13.19540240230311]","[13.786619833157033, 14.063649399424223]",13.19540240230311,0.35323966631406717,566.1878296028594,42.0,561.54,554.2069008967306,-7.33309910327,-0.0130589078307
48,1088,2013-05-30 00:00:00,13.7866198332,[13.19540240230311],[14.063649399424223],13.19540240230311,0.3472987988484456,575.8729965757126,42.0,579.038032993,554.2069008967306,-24.8311320959,-0.042883421608
49,1094,2013-06-07 00:00:00,14.016,"[13.525756364810409, 13.743468546569888]","[14.468560908797397, 14.689132863357528]",13.743468546569888,0.37712181759479535,530.3326157992091,38.0,532.608,522.2518047696558,-10.3561952303,-0.0194443103189
50,1095,2013-06-10 00:00:00,14.4685609088,[13.743468546569888],[14.689132863357528],13.743468546569888,0.3782657267150556,528.7288429138025,37.0,535.336753626,508.50833622308585,-26.8284174024,-0.0501150298774
51,1112,2013-07-03 00:00:00,14.64,"[13.915554267820339, 14.208276554429322, 14.654037305311148, 14.977468668043311]","[14.833611433044915, 15.122930861392669, 15.548990673672213, 15.918132832989173]",14.977468668043311,0.3672228660898305,544.6283945484913,37.0,541.68,554.1663407176026,12.4863407176,0.0230511385275
52,1113,2013-07-05 00:00:00,14.833611433,"[14.208276554429322, 14.654037305311148, 14.977468668043311]","[15.122930861392669, 15.548990673672213, 15.918132832989173]",14.977468668043311,0.365861722785339,546.6546171525722,37.0,548.843623023,554.1663407176026,5.32271769494,0.00969805873962
53,1117,2013-07-11 00:00:00,15.1229308614,"[14.654037305311148, 14.977468668043311]","[15.548990673672213, 15.918132832989173]",14.977468668043311,0.3579813473444259,558.6883268741186,37.0,559.548441872,554.1663407176026,-5.38210115393,-0.00961865095348
54,1119,2013-07-15 00:00:00,15.5489906737,[14.977468668043311],[15.918132832989173],14.977468668043311,0.3762656659783443,531.5393300102775,34.0,528.665682905,509.2339347134726,-19.4317481914,-0.0367562125172
55,1132,2013-08-01 00:00:00,15.73,[15.241492012758462],[16.362126996810382],15.241492012758462,0.44825399362076845,446.1756121445822,28.0,440.44,426.76177635723695,-13.6782236428,-0.0310558160993
56,1146,2013-08-21 00:00:00,16.138,"[15.569362659142501, 15.928394526185377, 16.505974799876107, 16.943176059882305]","[16.520159335214373, 16.892901368453654, 17.511006300030971, 17.964205985029427]",16.943176059882305,0.3803186704287485,525.8747875157745,33.0,532.554,559.124809976116,26.5708099761,0.0498931751073
57,1147,2013-08-22 00:00:00,16.5201593352,"[15.928394526185377, 16.505974799876107, 16.943176059882305]","[16.892901368453654, 17.511006300030971, 17.964205985029427]",16.943176059882305,0.38580273690731104,518.3996401976016,31.0,512.124939392,525.2384578563515,13.1135184647,0.0256060922951
