,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,50,2009-04-15 00:00:00,4.47,[4.1834152877752766],[4.8916461780561811],4.183415287775277,0.2832923561123616,705.9844562861218,158.0,706.26,660.9796154684936,-45.2803845315,-0.0641129110122
1,54,2009-04-21 00:00:00,4.82,"[4.262048210738512, 4.4389458002015862, 5.0689859726754429, 5.4432848403395866, 5.7479145684064781]","[5.1094879473153725, 5.2902635499496036, 5.9202535068311395, 6.3141787899151032, 6.6255213578983811]",5.747914568406478,0.33897589463074423,590.0124556581391,122.0,588.04,701.2455773455903,113.205577346,0.192513395935
2,55,2009-04-22 00:00:00,5.10948794732,"[4.4389458002015862, 5.0689859726754429, 5.4432848403395866, 5.7479145684064781]","[5.2902635499496036, 5.9202535068311395, 6.3141787899151032, 6.6255213578983811]",5.747914568406478,0.34052709989920704,587.3247681585348,115.0,587.591113941,661.010175366745,73.4190614255,0.12494923712
3,59,2009-04-28 00:00:00,5.29026354995,"[5.0689859726754429, 5.4432848403395866, 5.7479145684064781]","[5.9202535068311395, 6.3141787899151032, 6.6255213578983811]",5.747914568406478,0.3405070136622785,587.3594139777805,111.0,587.219254044,638.018517093119,50.7992630487,0.0865081699873
4,61,2009-04-30 00:00:00,5.92025350683,"[5.4432848403395866, 5.7479145684064781]","[6.3141787899151032, 6.6255213578983811]",5.747914568406478,0.3483575798302063,574.122716369434,97.0,574.264590163,557.5477131354284,-16.7168770272,-0.0291100606124
5,63,2009-05-04 00:00:00,6.31417878992,[5.7479145684064781],[6.6255213578983811],5.747914568406478,0.3510427157967612,569.7312349753797,90.0,568.276091092,517.3123111565831,-50.9637799358,-0.0896813727247
6,89,2009-06-10 00:00:00,6.58,"[5.9580977382105429, 6.3976928513000164, 6.6718281583833505]","[6.8229755654473649, 7.2880767871749965, 7.6195429604041616]",6.6718281583833505,0.34595113089472856,578.1163353411877,88.0,579.04,587.1208779377348,8.08087793773,0.0139556471707
7,90,2009-06-11 00:00:00,6.82297556545,"[6.3976928513000164, 6.6718281583833505]","[7.2880767871749965, 7.6195429604041616]",6.6718281583833505,0.3561535743499922,561.5555041529921,82.0,559.483996367,547.0899089874348,-12.3940873792,-0.0221527111763
8,93,2009-06-16 00:00:00,7.28807678717,[6.6718281583833505],[7.6195429604041616],6.6718281583833505,0.3790859208083245,527.5848798961994,72.0,524.741528677,480.3716274036012,-44.369901273,-0.0845557266735
9,119,2009-07-23 00:00:00,7.43,"[6.7291189944829197, 6.9948340081644078, 7.3281671133693385, 7.6631335288250355]","[7.64272025137927, 7.8887914979588984, 8.2304582216576669, 8.5467166177937397]",7.6631335288250355,0.36544050275854,547.2847111644528,74.0,549.82,567.0718811330527,17.2518811331,0.0313773255485
10,133,2009-08-12 00:00:00,7.64272025138,"[6.9948340081644078, 7.3281671133693385, 7.6631335288250355]","[7.8887914979588984, 8.2304582216576669, 8.5467166177937397]",7.6631335288250355,0.35758299591779613,559.3107118717063,73.0,557.918578351,559.4087476042276,1.49016925354,0.00267094395377
11,138,2009-08-19 00:00:00,7.88879149796,"[7.3281671133693385, 7.6631335288250355]","[8.2304582216576669, 8.5467166177937397]",7.6631335288250355,0.360916443315331,554.144882296928,70.0,552.215404857,536.4193470177524,-15.7960578394,-0.0286048844354
12,141,2009-08-24 00:00:00,8.23045822166,[7.6631335288250355],[8.5467166177937397],7.6631335288250355,0.35343323558748196,565.8777383161406,69.0,567.901617294,528.7562134889274,-39.1454038055,-0.0689299037251
13,152,2009-09-09 00:00:00,8.44,[7.8902154122985833],[8.7774461469253531],7.890215412298583,0.3548922938507082,563.5512617924963,67.0,565.48,528.644432624005,-36.835567376,-0.0651403539931
14,221,2009-12-16 00:00:00,8.11,"[7.5376095083353629, 7.8956804522090316, 8.1117536696462231, 8.4274360525129293, 8.6369846666398669]","[8.3405976229161585, 8.8010798869477416, 8.9845615825884444, 9.2806409868717665, 9.5782538333400336]",8.636984666639867,0.3211952458323185,622.6742225954706,77.0,624.47,665.0478193312697,40.5778193313,0.0649796136424
