,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,61,2009-04-30 00:00:00,11.8,"[11.412778564183103, 11.574073010226066, 11.693001792285443, 11.795421702671172]","[11.946805358954224, 12.068981747443484, 12.16349955192864, 12.263644574332208]",11.795421702671172,0.2136107179084486,936.2826077187661,79.0,932.2,931.8383145110226,-0.361685488977,-0.000387991299053
1,74,2009-05-19 00:00:00,11.946805359,"[11.574073010226066, 11.693001792285443, 11.795421702671172]","[12.068981747443484, 12.16349955192864, 12.263644574332208]",11.795421702671172,0.19796349488696777,1010.2872760161919,85.0,1015.47845551,1002.6108447270497,-12.8676107841,-0.012671475908
2,78,2009-05-26 00:00:00,12.0689817474,"[11.693001792285443, 11.795421702671172]","[12.16349955192864, 12.263644574332208]",11.795421702671172,0.18819910385727825,1062.7043163376113,88.0,1062.07039378,1037.9971098350632,-24.07328394,-0.0226663732282
3,79,2009-05-27 00:00:00,12.1634995519,[11.795421702671172],[12.263644574332208],11.795421702671172,0.18728914866441432,1067.8675269028056,88.0,1070.38796057,1037.9971098350632,-32.3908507347,-0.030260851138
4,109,2009-07-09 00:00:00,12.17,"[11.86044222759379, 12.035820385441458, 12.165029366169387, 12.445277897860915]","[12.272389443101552, 12.416044903639635, 12.546242658457654, 12.851180525534771]",12.445277897860915,0.16477888620310444,1213.7477355774965,100.0,1217.0,1244.5277897860915,27.5277897861,0.0226193835547
5,120,2009-07-24 00:00:00,12.2723894431,"[12.035820385441458, 12.165029366169387, 12.445277897860915]","[12.416044903639635, 12.546242658457654, 12.851180525534771]",12.445277897860915,0.15208980727927074,1315.0125151566237,107.0,1313.14567041,1331.644735071118,18.4990646593,0.0140875952121
6,121,2009-07-27 00:00:00,12.4160449036,"[12.165029366169387, 12.445277897860915]","[12.546242658457654, 12.851180525534771]",12.445277897860915,0.1524853169153072,1311.6016941557934,106.0,1316.10075979,1319.199457173257,3.09869738746,0.00235445300401
7,122,2009-07-28 00:00:00,12.5462426585,[12.445277897860915],[12.851180525534771],12.445277897860915,0.16236105106954182,1231.8225256766589,98.0,1229.53178053,1219.6372339903696,-9.89454653848,-0.00804741015659
8,130,2009-08-07 00:00:00,12.77,[12.653246338371213],[13.049188415407198],12.653246338371213,0.15837683081439405,1262.810974127808,99.0,1264.23,1252.6713874987502,-11.5586125012,-0.00914280827164
9,375,2010-07-29 00:00:00,15.05,[nan],[nan],,,,,,,,
