,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,57,2009-04-24 00:00:00,11.15,[10.082030918474191],[11.541992270381453],10.08203091847419,0.5839845407629051,342.47481917710394,31.0,345.65,312.5429584726999,-33.1070415273,-0.0957819804059
1,63,2009-05-04 00:00:00,11.25,"[10.941970774669647, 11.958522192932389, 12.28309608328577]","[12.514507306332588, 13.572869451766902, 13.929225979178558]",12.28309608328577,0.6290146126651762,317.9576371884063,28.0,315.0,343.92669033200156,28.926690332,0.0918307629587
2,66,2009-05-07 00:00:00,12.5145073063,"[11.958522192932389, 12.28309608328577]","[13.572869451766902, 13.929225979178558]",12.28309608328577,0.6457389035338055,309.72270511425006,25.0,312.862682658,307.07740208214426,-5.78528057617,-0.0184914369685
3,67,2009-05-08 00:00:00,13.5728694518,[12.28309608328577],[13.929225979178558],12.28309608328577,0.6584519583571152,303.7427369781302,22.0,298.603127939,270.2281138322869,-28.3750141066,-0.0950258435082
4,75,2009-05-20 00:00:00,13.6,[13.05465742551344],[14.73633564362164],13.05465742551344,0.67267128724328,297.32204093270224,22.0,299.2,287.2024633612957,-11.9975366387,-0.0400987187122
5,79,2009-05-27 00:00:00,14.4,"[13.015055064689607, 13.50858719588237, 14.223157836088252, 14.661999944283838]","[14.871236233827599, 15.372853201029407, 16.194210540977938, 16.647000013929041]",14.661999944283838,0.7424724676551969,269.3702577707968,19.0,273.6,278.57799894139293,4.97799894139,0.0181944405753
6,81,2009-05-29 00:00:00,14.8712362338,"[13.50858719588237, 14.223157836088252, 14.661999944283838]","[15.372853201029407, 16.194210540977938, 16.647000013929041]",14.661999944283838,0.7457064020588152,268.2020691358174,18.0,267.682252209,263.9159989971091,-3.76625321179,-0.0140698652253
7,82,2009-06-01 00:00:00,15.372853201,"[14.223157836088252, 14.661999944283838]","[16.194210540977938, 16.647000013929041]",14.661999944283838,0.7884210819558746,253.67155264779356,17.0,261.338504417,249.25399905282526,-12.0845053647,-0.0462408147303
8,83,2009-06-02 00:00:00,16.194210541,[14.661999944283838],[16.647000013929041],14.661999944283838,0.7940000278580809,251.88915992802444,16.0,259.107368656,234.59199910854142,-24.5153695471,-0.0946147138706
9,161,2009-09-22 00:00:00,20.5,[nan],[nan],,,,,,,,
