,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,51,2009-04-16 00:00:00,15.03,"[13.167028235923551, 14.198705104586207, 14.890982289044599, 15.820436515862751, 17.035914690069614, 17.784939427028515]","[16.020742941019112, 17.275323723853447, 18.139754427738847, 19.13239087103431, 20.428521327482596, 21.466265143242872]",17.784939427028515,1.1414858820382239,175.21022655390388,12.0,180.36,213.41927312434217,33.0592731243,0.183296036396
1,55,2009-04-22 00:00:00,16.020742941,"[14.198705104586207, 14.890982289044599, 15.820436515862751, 17.035914690069614, 17.784939427028515]","[17.275323723853447, 18.139754427738847, 19.13239087103431, 20.428521327482596, 21.466265143242872]",17.784939427028515,1.2306474477068963,162.51608076111987,10.0,160.20742941,177.84939427028516,17.6419648601,0.110119517709
2,58,2009-04-27 00:00:00,17.2753237239,"[14.890982289044599, 15.820436515862751, 17.035914690069614, 17.784939427028515]","[18.139754427738847, 19.13239087103431, 20.428521327482596, 21.466265143242872]",17.784939427028515,1.2995088554777,153.90429942586266,9.0,155.477913515,160.06445484325664,4.58654132858,0.0294996326159
3,60,2009-04-29 00:00:00,18.1397544277,"[15.820436515862751, 17.035914690069614, 17.784939427028515]","[19.13239087103431, 20.428521327482596, 21.466265143242872]",17.784939427028515,1.3247817420686239,150.96826416682302,8.0,145.118035422,142.27951541622812,-2.83852000568,-0.0195600774048
4,61,2009-04-30 00:00:00,19.132390871,"[17.035914690069614, 17.784939427028515]","[20.428521327482596, 21.466265143242872]",17.784939427028515,1.3570426549651926,147.37930253572603,8.0,153.059126968,142.27951541622812,-10.779611552,-0.0704277606018
5,65,2009-05-06 00:00:00,20.4285213275,[17.784939427028515],[21.466265143242872],17.784939427028515,1.472530286485743,135.82063597300169,7.0,142.999649292,124.4945759891996,-18.5050733032,-0.129406424385
6,119,2009-07-23 00:00:00,16.66,"[15.858494122527194, 16.539662606092332, 17.643045501998326, 19.91052356555349]","[18.085376469368203, 18.840084348476918, 19.951738624500415, 22.434869108611625]",19.91052356555349,0.8907529387364035,224.52914978166027,13.0,216.58,258.83680635219537,42.2568063522,0.195109457716
7,124,2009-07-30 00:00:00,18.0853764694,"[16.539662606092332, 17.643045501998326, 19.91052356555349]","[18.840084348476918, 19.951738624500415, 22.434869108611625]",19.91052356555349,0.9201686969538343,217.35144942670678,12.0,217.024517632,238.92628278664188,21.9017651542,0.100918391125
8,126,2009-08-03 00:00:00,18.8400843485,"[17.643045501998326, 19.91052356555349]","[19.951738624500415, 22.434869108611625]",19.91052356555349,0.9234772490008355,216.57274201004063,11.0,207.240927833,219.0157592210884,11.7748313878,0.0568171138344
9,128,2009-08-05 00:00:00,19.9517386245,[19.91052356555349],[22.434869108611625],19.91052356555349,1.009738217223254,198.07114021096797,10.0,199.517386245,199.1052356555349,-0.412150589469,-0.00206573771452
10,140,2009-08-21 00:00:00,21.93,"[20.096131581546715, 20.830825002469378, 22.18228375234591]","[22.838467104613322, 23.542293749382655, 24.966929061913522]",22.18228375234591,1.0969342092266432,182.32634037460033,8.0,175.44,177.45827001876728,2.01827001877,0.0115040470746
11,141,2009-08-24 00:00:00,22.8384671046,"[20.830825002469378, 22.18228375234591]","[23.542293749382655, 24.966929061913522]",22.18228375234591,1.0845874987653112,184.40190415958045,8.0,182.707736837,177.45827001876728,-5.24946681814,-0.0287314971387
12,142,2009-08-25 00:00:00,23.5422937494,[22.18228375234591],[24.966929061913522],22.18228375234591,1.1138581238270457,179.5560814449426,8.0,188.338349995,177.45827001876728,-10.8800799763,-0.0577687973617
13,154,2009-09-11 00:00:00,24.41,"[22.281425448380467, 23.285698393805202, 23.926413474114945]","[25.067143637904884, 26.053575401548699, 26.843396631471265]",23.926413474114945,1.1142872758097673,179.48692795998892,7.0,170.87,167.4848943188046,-3.3851056812,-0.0198110006508
14,157,2009-09-16 00:00:00,25.0671436379,"[23.285698393805202, 23.926413474114945]","[26.053575401548699, 26.843396631471265]",23.926413474114945,1.107150803097399,180.64386481089466,7.0,175.470005465,167.4848943188046,-7.98511114653,-0.045506986367
15,158,2009-09-17 00:00:00,26.0535754015,[23.926413474114945],[26.843396631471265],23.926413474114945,1.1667932629425293,171.40997154510572,7.0,182.375027811,167.4848943188046,-14.890133492,-0.0816456818171
16,211,2009-12-02 00:00:00,25.56,"[23.709958078639335, 24.813987752210323]","[26.360010480340165, 27.165253061947421]",24.813987752210323,1.060020960680331,188.6755143706198,7.0,178.92,173.69791426547226,-5.22208573453,-0.02918670766
17,221,2009-12-16 00:00:00,26.3600104803,[24.813987752210323],[27.165253061947421],24.813987752210323,0.9405061238948388,212.6514595904563,8.0,210.880083843,198.5119020176826,-12.368181825,-0.0586503077942
18,294,2010-04-05 00:00:00,26.47,"[25.336832543652029, 26.545951835782578, 27.426202781793776, 28.646265317038416, 29.19532944862717, 30.02906297619581, 30.79410982738602]","[27.17829186408699, 28.397887041054357, 29.255949304551557, 30.513433670740397, 31.138667637843206, 32.005234255951045, 32.801472543153494]",30.79410982738602,0.7365837281739847,271.52378249762126,10.0,264.7,307.9410982738602,43.2410982739,0.163358890343
19,299,2010-04-12 00:00:00,27.1782918641,"[26.545951835782578, 27.426202781793776, 28.646265317038416, 29.19532944862717, 30.02906297619581, 30.79410982738602]","[28.397887041054357, 29.255949304551557, 30.513433670740397, 31.138667637843206, 32.005234255951045, 32.801472543153494]",30.79410982738602,0.7407740821087112,269.98784761836373,10.0,271.782918641,307.9410982738602,36.158179633,0.133040662797
20,301,2010-04-14 00:00:00,28.3978870411,"[27.426202781793776, 28.646265317038416, 29.19532944862717, 30.02906297619581, 30.79410982738602]","[29.255949304551557, 30.513433670740397, 31.138667637843206, 32.005234255951045, 32.801472543153494]",30.79410982738602,0.731898609103112,273.2618938094244,10.0,283.978870411,307.9410982738602,23.9622278633,0.0843803196649
21,305,2010-04-20 00:00:00,29.2559493046,"[28.646265317038416, 29.19532944862717, 30.02906297619581, 30.79410982738602]","[30.513433670740397, 31.138667637843206, 32.005234255951045, 32.801472543153494]",30.79410982738602,0.7468673414807918,267.7851726699763,9.0,263.303543741,277.14698844647415,13.8434447055,0.0525759908463
22,307,2010-04-22 00:00:00,30.5134336707,"[29.19532944862717, 30.02906297619581, 30.79410982738602]","[31.138667637843206, 32.005234255951045, 32.801472543153494]",30.79410982738602,0.7773352756864147,257.28923703274995,8.0,244.107469366,246.35287861908816,2.24540925316,0.00919844550024
23,308,2010-04-23 00:00:00,31.1386676378,"[30.02906297619581, 30.79410982738602]","[32.005234255951045, 32.801472543153494]",30.79410982738602,0.790468511902094,253.0145059399553,8.0,249.109341103,246.35287861908816,-2.75646248366,-0.0110652714646
24,309,2010-04-26 00:00:00,32.005234256,[30.79410982738602],[32.801472543153494],30.79410982738602,0.8029450863069894,249.08303620097647,8.0,256.041874048,246.35287861908816,-9.68899542852,-0.037841448648
25,311,2010-04-28 00:00:00,32.4,"[31.904734119215881, 33.238497413255089]","[34.448816470196029, 35.927875646686225]",33.23849741325509,1.0176329403920579,196.534518549436,6.0,194.4,199.43098447953054,5.03098447953,0.0258795497918
26,312,2010-04-29 00:00:00,34.4488164702,[33.238497413255089],[35.927875646686225],33.23849741325509,1.0757512933724551,185.91657870380493,5.0,172.244082351,166.19248706627545,-6.0515952847,-0.0351338356715
