,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,51,2009-04-16 00:00:00,15.8,"[14.195682791462103, 14.708898651888997, 15.07405948166333, 16.105063682201152]","[16.601079302134476, 17.147775337027753, 17.693985129584171, 18.748734079449711]",16.105063682201152,0.9621586042689488,207.8659371881423,13.0,205.4,209.36582786861499,3.96582786861,0.0193078279874
1,52,2009-04-17 00:00:00,16.6010793021,"[14.708898651888997, 15.07405948166333, 16.105063682201152]","[17.147775337027753, 17.693985129584171, 18.748734079449711]",16.105063682201152,0.9755506740555013,205.01241536595109,12.0,199.212951626,193.26076418641384,-5.9521874392,-0.0298785163847
2,55,2009-04-22 00:00:00,17.147775337,"[15.07405948166333, 16.105063682201152]","[17.693985129584171, 18.748734079449711]",16.105063682201152,1.0479702591683355,190.84511058426324,11.0,188.625528707,177.15570050421266,-11.4698282031,-0.0608074012129
3,57,2009-04-24 00:00:00,17.6939851296,[16.105063682201152],[18.748734079449711],16.105063682201152,1.057468158899423,189.13099020225178,11.0,194.633836425,177.15570050421266,-17.4781359212,-0.0898000894511
4,90,2009-06-11 00:00:00,18.22,[16.527436803378098],[18.868140799155473],16.527436803378098,0.9362815983109508,213.61094820276227,12.0,218.64,198.3292416405372,-20.3107583595,-0.0928958944359
5,114,2009-07-16 00:00:00,18.4,"[16.949107149647229, 17.415151792164867, 18.080349492428795, 18.667419021071137]","[19.200223212588192, 19.658712051958783, 20.248662626892802, 20.776895244732216]",18.667419021071137,0.900446425176386,222.11204843288988,12.0,220.8,224.00902825285362,3.20902825285,0.0145336424495
6,115,2009-07-17 00:00:00,19.2002232126,"[17.415151792164867, 18.080349492428795, 18.667419021071137]","[19.658712051958783, 20.248662626892802, 20.776895244732216]",18.667419021071137,0.8974241039175667,222.86007153912047,12.0,230.402678551,224.00902825285362,-6.3936502982,-0.0277498956974
7,117,2009-07-21 00:00:00,19.658712052,"[18.080349492428795, 18.667419021071137]","[20.248662626892802, 20.776895244732216]",18.667419021071137,0.867325253785604,230.59400049411963,12.0,235.904544624,224.00902825285362,-11.8955163707,-0.0504251259323
8,120,2009-07-24 00:00:00,20.2486626269,[18.667419021071137],[20.776895244732216],18.667419021071137,0.8437904894644322,237.02566276486868,12.0,242.983951523,224.00902825285362,-18.9749232699,-0.0780912613815
9,128,2009-08-05 00:00:00,20.65,[18.962663986390201],[21.221834003402449],18.9626639863902,0.9036680068048992,221.32021770599184,11.0,227.15,208.5893038502922,-18.5606961497,-0.0817111870997
10,140,2009-08-21 00:00:00,20.77,[19.694898707333696],[21.763775323166577],19.694898707333696,0.8275506463331525,241.67705129129305,12.0,249.24,236.33878448800436,-12.901215512,-0.0517622191943
11,161,2009-09-22 00:00:00,21.727,[20.258320861028306],[22.272919784742925],20.258320861028306,0.8058395694858476,248.1883585433843,11.0,238.997,222.84152947131136,-16.1554705287,-0.0675969594961
