,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,60,2009-04-29 00:00:00,6.54,[6.5856169296349307],[7.4535957675912679],6.585616929634931,0.34719153518253487,576.0509106158092,88.0,575.52,579.5342898078738,4.01428980787,0.00697506569341
1,73,2009-05-18 00:00:00,7.28,[6.5370452184762655],[7.6157386953809345],6.5370452184762655,0.4314773907618676,463.5237078050748,64.0,465.92,418.370893982481,-47.5491060175,-0.102054228231
2,125,2009-07-31 00:00:00,6.56,"[6.1369814687108573, 6.3921323952753148, 6.6498932623991722, 6.810398599279214, 6.9413786693152533, 7.1042192490570155, 7.2865082866041648, 7.6351065224850894, 7.7803511963608356]","[6.7657546328222855, 7.0394669011811715, 7.3125266844002068, 7.4849003501801965, 7.6271553326711867, 7.811445187735746, 7.9908729283489581, 8.3162233693787275, 8.4549122009097921]",7.780351196360836,0.25150926564457143,795.1993318712821,121.0,793.76,941.4224947596612,147.66249476,0.186029145787
3,126,2009-08-03 00:00:00,6.76575463282,"[6.3921323952753148, 6.6498932623991722, 6.810398599279214, 6.9413786693152533, 7.1042192490570155, 7.2865082866041648, 7.6351065224850894, 7.7803511963608356]","[7.0394669011811715, 7.3125266844002068, 7.4849003501801965, 7.6271553326711867, 7.811445187735746, 7.9908729283489581, 8.3162233693787275, 8.4549122009097921]",7.780351196360836,0.25893380236234287,772.3981889399168,114.0,771.296028142,886.9600363851353,115.664008243,0.149960591035
4,129,2009-08-06 00:00:00,7.03946690118,"[6.6498932623991722, 6.810398599279214, 6.9413786693152533, 7.1042192490570155, 7.2865082866041648, 7.6351065224850894, 7.7803511963608356]","[7.3125266844002068, 7.4849003501801965, 7.6271553326711867, 7.811445187735746, 7.9908729283489581, 8.3162233693787275, 8.4549122009097921]",7.780351196360836,0.26505336880041375,754.5650180005854,107.0,753.222958426,832.4975780106095,79.2746195842,0.105247216242
5,130,2009-08-07 00:00:00,7.3125266844,"[6.810398599279214, 6.9413786693152533, 7.1042192490570155, 7.2865082866041648, 7.6351065224850894, 7.7803511963608356]","[7.4849003501801965, 7.6271553326711867, 7.811445187735746, 7.9908729283489581, 8.3162233693787275, 8.4549122009097921]",7.780351196360836,0.269800700360393,741.2879200567123,101.0,738.565195124,785.8154708324444,47.250275708,0.0639757681785
6,131,2009-08-10 00:00:00,7.48490035018,"[6.9413786693152533, 7.1042192490570155, 7.2865082866041648, 7.6351065224850894, 7.7803511963608356]","[7.6271553326711867, 7.811445187735746, 7.9908729283489581, 8.3162233693787275, 8.4549122009097921]",7.780351196360836,0.27431066534237336,729.1003423085117,97.0,726.035333967,754.694066047001,28.6587320795,0.0394729164529
7,133,2009-08-12 00:00:00,7.62715533267,"[7.1042192490570155, 7.2865082866041648, 7.6351065224850894, 7.7803511963608356]","[7.811445187735746, 7.9908729283489581, 8.3162233693787275, 8.4549122009097921]",7.780351196360836,0.282890375471492,706.9876437707045,93.0,709.325445938,723.5726612615578,14.2472153231,0.0200855832886
8,134,2009-08-13 00:00:00,7.81144518774,"[7.2865082866041648, 7.6351065224850894, 7.7803511963608356]","[7.9908729283489581, 8.3162233693787275, 8.4549122009097921]",7.780351196360836,0.28174585669791735,709.859595963593,91.0,710.841512084,708.011958868836,-2.82955321512,-0.00398056833628
9,139,2009-08-20 00:00:00,7.99087292835,"[7.6351065224850894, 7.7803511963608356]","[8.3162233693787275, 8.4549122009097921]",7.780351196360836,0.2724467387574551,734.0884347235641,92.0,735.160309408,715.7923100651968,-19.3679993429,-0.0263452733983
10,140,2009-08-21 00:00:00,8.31622336938,[7.7803511963608356],[8.4549122009097921],7.780351196360836,0.2698244018195824,741.2228050957735,89.0,740.143879875,692.4512564761144,-47.6926233986,-0.0644369624547
11,224,2009-12-21 00:00:00,7.71,"[7.3928971777758639, 7.5352523188870704]","[8.0017757055560335, 8.166186920278232]",7.53525231888707,0.24355141111206802,821.1818567865812,107.0,824.97,806.2719981209166,-18.6980018791,-0.0226650688862
12,225,2009-12-22 00:00:00,8.00177570556,[7.5352523188870704],[8.166186920278232],7.53525231888707,0.25237384055646456,792.4751612885697,99.0,792.17579485,745.98997956982,-46.1858152802,-0.0583024823284
13,241,2010-01-15 00:00:00,8.1,[7.8470328653037971],[8.4757417836740494],7.847032865303797,0.2514835673481012,795.2805907320453,98.0,793.8,769.0092207997722,-24.7907792002,-0.0312305104563
14,272,2010-03-03 00:00:00,8.35,"[8.0848313405246728, 8.2916522705823397, 8.4292403491474488, 8.8060191338498335, 9.0851486274040685, 9.312946671864557, 9.5045893951503828, 9.5803808083570203]","[8.7037921648688314, 8.9020869323544147, 9.0426899127131382, 9.3984952165375404, 9.591212843148984, 9.7967633320338603, 9.986352651212405, 10.092404797910746]",9.58038080835702,0.24758432973766403,807.8055675491113,97.0,809.95,929.296938410631,119.346938411,0.147350995013
15,275,2010-03-08 00:00:00,8.70379216487,"[8.2916522705823397, 8.4292403491474488, 8.8060191338498335, 9.0851486274040685, 9.312946671864557, 9.5045893951503828, 9.5803808083570203]","[8.9020869323544147, 9.0426899127131382, 9.3984952165375404, 9.591212843148984, 9.7967633320338603, 9.986352651212405, 10.092404797910746]",9.58038080835702,0.24417386470882957,819.0884812283016,94.0,818.156463498,900.5557959855599,82.3993324879,0.100713416277
16,282,2010-03-17 00:00:00,8.90208693235,"[8.4292403491474488, 8.8060191338498335, 9.0851486274040685, 9.312946671864557, 9.5045893951503828, 9.5803808083570203]","[9.0426899127131382, 9.3984952165375404, 9.591212843148984, 9.7967633320338603, 9.986352651212405, 10.092404797910746]",9.58038080835702,0.24537982542627512,815.0629321402399,92.0,818.991997777,881.3950343688459,62.4030365922,0.076194928353
17,288,2010-03-25 00:00:00,9.04268991271,"[8.8060191338498335, 9.0851486274040685, 9.312946671864557, 9.5045893951503828, 9.5803808083570203]","[9.3984952165375404, 9.591212843148984, 9.7967633320338603, 9.986352651212405, 10.092404797910746]",9.58038080835702,0.23699043307508294,843.9159227015562,93.0,840.970161882,890.9754151772029,50.0052532949,0.0594613882411
18,303,2010-04-16 00:00:00,9.39849521654,"[9.0851486274040685, 9.312946671864557, 9.5045893951503828, 9.5803808083570203]","[9.591212843148984, 9.7967633320338603, 9.986352651212405, 10.092404797910746]",9.58038080835702,0.20242568629796595,988.0169046610251,105.0,986.841997736,1005.9399848774872,19.097987141,0.0193526290783
19,308,2010-04-23 00:00:00,9.59121284315,"[9.312946671864557, 9.5045893951503828, 9.5803808083570203]","[9.7967633320338603, 9.986352651212405, 10.092404797910746]",9.58038080835702,0.1935266640677209,1033.449323189976,108.0,1035.85098706,1034.6811273025583,-1.16985975753,-0.00112937070307
20,312,2010-04-29 00:00:00,9.79676333203,"[9.5045893951503828, 9.5803808083570203]","[9.986352651212405, 10.092404797910746]",9.58038080835702,0.19270530242480918,1037.8541611642322,106.0,1038.4569132,1015.5203656858441,-22.9365475097,-0.0220871441254
21,317,2010-05-06 00:00:00,9.98635265121,[9.5803808083570203],[10.092404797910746],9.58038080835702,0.20480959582148986,976.5167457013007,98.0,978.662559819,938.877319218988,-39.7852405998,-0.0406526643946
22,373,2010-07-27 00:00:00,8.09,[7.7537004259099103],[8.3990748935225223],7.75370042590991,0.25814978704504454,774.7440053673258,96.0,776.64,744.3552408873513,-32.2847591126,-0.0415697866613
23,411,2010-09-20 00:00:00,8.35,[8.4902630097283129],[9.1649342475679205],8.490263009728313,0.2698684951358431,741.101698067151,89.0,743.15,755.6334078658199,12.4834078658,0.0167979652369
24,414,2010-09-23 00:00:00,9.03,"[8.5128179979658132, 8.8071770980675232, 8.9958182431641465, 9.1500273310059388, 9.3460259644556416, 9.6206783732113976, 9.837162231823287, 9.9858041202321228]","[9.2217955005085468, 9.5232057254831197, 9.7010454392089649, 9.8749931672485154, 10.075993508886089, 10.344830406697151, 10.553209442044178, 10.70354896994197]",9.985804120232123,0.28359100101709356,705.2409959508726,78.0,704.34,778.8927213781055,74.5527213781,0.105847632362
25,415,2010-09-24 00:00:00,9.22179550051,"[8.8071770980675232, 8.9958182431641465, 9.1500273310059388, 9.3460259644556416, 9.6206783732113976, 9.837162231823287, 9.9858041202321228]","[9.5232057254831197, 9.7010454392089649, 9.8749931672485154, 10.075993508886089, 10.344830406697151, 10.553209442044178, 10.70354896994197]",9.985804120232123,0.28641145096623893,698.296102775497,76.0,700.856458039,758.9211131376413,58.064655099,0.0828481416316
26,416,2010-09-27 00:00:00,9.52320572548,"[8.9958182431641465, 9.1500273310059388, 9.3460259644556416, 9.6206783732113976, 9.837162231823287, 9.9858041202321228]","[9.7010454392089649, 9.8749931672485154, 10.075993508886089, 10.344830406697151, 10.553209442044178, 10.70354896994197]",9.985804120232123,0.28209087841792707,708.9913758348943,74.0,704.717223686,738.9495048971771,34.2322812114,0.0485759111043
27,417,2010-09-28 00:00:00,9.70104543921,"[9.1500273310059388, 9.3460259644556416, 9.6206783732113976, 9.837162231823287, 9.9858041202321228]","[9.8749931672485154, 10.075993508886089, 10.344830406697151, 10.553209442044178, 10.70354896994197]",9.985804120232123,0.28998633449703076,689.6876721687306,71.0,688.774226184,708.9920925364808,20.2178663526,0.0293534014254
28,418,2010-09-29 00:00:00,9.87499316725,"[9.3460259644556416, 9.6206783732113976, 9.837162231823287, 9.9858041202321228]","[10.075993508886089, 10.344830406697151, 10.553209442044178, 10.70354896994197]",9.985804120232123,0.2919870177721792,684.9619600418282,69.0,681.37452854,689.0204842960164,7.64595575587,0.0112213700918
29,422,2010-10-05 00:00:00,10.0759935089,"[9.6206783732113976, 9.837162231823287, 9.9858041202321228]","[10.344830406697151, 10.553209442044178, 10.70354896994197]",9.985804120232123,0.28966081339430105,690.4627438429161,69.0,695.243552113,689.0204842960164,-6.22306781712,-0.00895091770101
30,424,2010-10-07 00:00:00,10.3448304067,"[9.837162231823287, 9.9858041202321228]","[10.553209442044178, 10.70354896994197]",9.985804120232123,0.28641888408835675,698.2779806456562,68.0,703.448467655,679.0346801757844,-24.4137874796,-0.0347058648958
31,425,2010-10-08 00:00:00,10.553209442,[9.9858041202321228],[10.70354896994197],9.985804120232123,0.28709793988393895,696.6263849920038,66.0,696.511823175,659.0630719353201,-37.4487512396,-0.0537661386262
