,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,64,2012-05-29 00:00:00,26.42,[25.885783290072613],[26.653554177481848],25.885783290072613,0.3071083549636936,651.2359457743962,25.0,660.5,647.1445822518153,-13.3554177482,-0.0202201631312
1,72,2012-06-08 00:00:00,26.5,"[25.936134988537212, 26.184311827154833]","[26.690966252865696, 26.928922043211294]",26.184311827154833,0.30193250573139413,662.3996959702127,25.0,662.5,654.6077956788708,-7.89220432113,-0.0119127612394
2,74,2012-06-12 00:00:00,26.6909662529,[26.184311827154833],[26.928922043211294],26.184311827154833,0.29784408642258337,671.4922642991089,25.0,667.274156322,654.6077956788708,-12.6663606428,-0.0189822436892
3,86,2012-06-28 00:00:00,26.78,[26.293487065533355],[27.164128233616658],26.293487065533355,0.34825646723332154,574.2894068525824,21.0,562.38,552.1632283762004,-10.2167716238,-0.0181670251855
4,112,2012-08-06 00:00:00,27.04,[26.590788822197062],[27.427302794450735],26.590788822197062,0.33460558890146963,597.7186473681211,22.0,594.88,584.9973540883353,-9.88264591166,-0.0166128394158
5,116,2012-08-10 00:00:00,27.26,[26.586995688109646],[27.509751077972588],26.586995688109646,0.3691021559451775,541.8554098874076,20.0,545.2,531.7399137621929,-13.4600862378,-0.0246883459974
6,154,2012-10-04 00:00:00,27.3252,[26.972443442303501],[27.744389139424126],26.9724434423035,0.3087782788482504,647.713954317008,24.0,655.8048,647.338642615284,-8.46615738472,-0.0129095691046
7,221,2013-01-14 00:00:00,27.29,[26.775747503191788],[27.606063124202056],26.775747503191788,0.3321262484041076,602.1806495602667,22.0,600.38,589.0664450702193,-11.3135549298,-0.0188439903557
8,240,2013-02-11 00:00:00,27.44,[27.219543103322717],[28.270114224169319],27.219543103322717,0.42022844833864104,475.93160527492427,17.0,466.48,462.7322327564862,-3.74776724351,-0.00803414346492
9,302,2013-05-10 00:00:00,27.75,"[27.56481600585661, 27.724420205563781]","[28.358670998535846, 28.540769948609057]",27.72442020556378,0.31754199707169545,629.8379485055751,23.0,638.25,637.6616647279669,-0.588335272033,-0.000921794394098
10,303,2013-05-13 00:00:00,28.3586709985,[27.724420205563781],[28.540769948609057],27.72442020556378,0.3265398972181108,612.482583916571,22.0,623.890761968,609.9372445224031,-13.9535174454,-0.0223653214569
11,417,2013-10-23 00:00:00,23.67,"[22.907337733796517, 23.161470847106688]","[23.910665566550872, 24.172132288223327]",23.16147084710669,0.4013311331017421,498.341602492368,21.0,497.07,486.3908877892405,-10.6791122108,-0.0214841213728
12,418,2013-10-24 00:00:00,23.9106655666,[23.161470847106688],[24.172132288223327],23.16147084710669,0.4042645764466549,494.725513073469,21.0,502.123976898,486.3908877892405,-15.7330891083,-0.0313330767543
13,485,2014-01-31 00:00:00,23.28,"[22.695397574680722, 22.915354347408247, 23.082507298535944]","[23.438650606329819, 23.571161413147941, 23.728123175366015]",23.082507298535944,0.29730121265963877,672.7184131232161,29.0,675.12,669.3927116575423,-5.72728834246,-0.00848336346495
14,495,2014-02-14 00:00:00,23.4386506063,"[22.915354347408247, 23.082507298535944]","[23.571161413147941, 23.728123175366015]",23.082507298535944,0.26232282629587694,762.4193548998198,33.0,773.475470009,761.7227408516861,-11.7527291572,-0.0151947018527
15,497,2014-02-19 00:00:00,23.5711614131,[23.082507298535944],[23.728123175366015],23.082507298535944,0.25824635073202895,774.4543124542787,33.0,777.848326634,761.7227408516861,-16.1255857822,-0.020731015585
16,553,2014-05-09 00:00:00,23.45,[23.157860993848342],[23.585534751537914],23.15786099384834,0.171069503075829,1169.1154554377067,50.0,1172.5,1157.893049692417,-14.6069503076,-0.012457953354
17,561,2014-05-21 00:00:00,23.55,[23.325773949155707],[23.781056512711075],23.325773949155707,0.18211302542214786,1098.2190841999861,47.0,1106.85,1096.3113756103182,-10.5386243897,-0.00952127604434
18,572,2014-06-06 00:00:00,23.69,"[23.557040334540417, 23.736091481826591, 23.96468690773526]","[24.060739916364895, 24.265977129543352, 24.528828273066186]",23.96468690773526,0.20147983272979114,992.655181862416,42.0,994.98,1006.5168501248809,11.5368501249,0.0115950573126
