,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,61,2009-04-30 00:00:00,9.2,"[8.9167840441374331, 9.0709448419305616, 9.2313975998340343]","[9.5458039889656412, 9.7072637895173592, 9.8671506000414926]",9.231397599834034,0.2516079779312833,794.8873547031249,86.0,791.2,793.9001935857269,2.70019358573,0.00341278259066
1,62,2009-05-01 00:00:00,9.54580398897,"[9.0709448419305616, 9.2313975998340343]","[9.7072637895173592, 9.8671506000414926]",9.231397599834034,0.2545275790347192,785.7694665485296,82.0,782.755927095,756.9746031863908,-25.7813239088,-0.0329366064393
2,63,2009-05-04 00:00:00,9.70726378952,[9.2313975998340343],[9.8671506000414926],9.231397599834034,0.25430120008298324,786.4689586000234,81.0,786.288366951,747.7432055865568,-38.5451613643,-0.0490216604804
3,75,2009-05-20 00:00:00,9.74,"[9.4138912349801451, 9.6102807766846698, 9.723766737850438]","[9.9715271912549639, 10.147429805828832, 10.25655831553739]",9.723766737850438,0.22305438250992754,896.6423243941354,92.0,896.08,894.5865398822403,-1.49346011776,-0.00166665935827
4,81,2009-05-29 00:00:00,9.97152719125,"[9.6102807766846698, 9.723766737850438]","[10.147429805828832, 10.25655831553739]",9.723766737850438,0.21485961165766435,930.8403680755965,93.0,927.352028787,904.3103066200907,-23.0417221666,-0.0248467911336
5,82,2009-06-01 00:00:00,10.1474298058,[9.723766737850438],[10.25655831553739],9.723766737850438,0.2131166310747811,938.4532731742622,92.0,933.563542136,894.5865398822403,-38.977002254,-0.0417507759191
6,124,2009-07-30 00:00:00,10.21,"[10.181057738506849, nan]","[10.579735565373287, nan]",,0.15947113074657543,1254.1454936933462,123.0,1255.83,,,
7,126,2009-08-03 00:00:00,10.5797355654,[nan],[nan],,,,,,,,
