,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,60,2014-09-30 00:00:00,93.94,[86.112166082680503],[97.021958479329882],86.1121660826805,4.363916958659749,45.83038630080262,0.0,0.0,0.0,0.0,
1,158,2015-02-20 00:00:00,69.4,[68.331837326837217],[75.417040668290696],68.33183732683722,2.8340813365813946,70.56960483754133,1.0,69.4,68.33183732683722,-1.06816267316,-0.0153913929851
2,175,2015-03-17 00:00:00,74.0,[69.607881428158805],[75.385529642960307],69.6078814281588,2.311059285920602,86.54040215170453,1.0,74.0,69.6078814281588,-4.39211857184,-0.0593529536735
3,229,2015-06-03 00:00:00,73.21,"[71.109224278308346, 73.942675411173283, 75.426541640614616, 77.445663330654682, 79.640444623120061, 81.485922391964067, 83.501694958747564]","[75.810193930422912, 78.88933114720669, 80.418364589846348, 82.501084167336316, 85.027388844219985, 86.928519402008988, 88.9745762603131]",83.50169495874756,1.880387860845829,106.36103548872983,1.0,73.21,83.50169495874756,10.2916949587,0.140577721059
4,231,2015-06-05 00:00:00,75.8101939304,"[73.942675411173283, 75.426541640614616, 77.445663330654682, 79.640444623120061, 81.485922391964067, 83.501694958747564]","[78.88933114720669, 80.418364589846348, 82.501084167336316, 85.027388844219985, 86.928519402008988, 88.9745762603131]",83.50169495874756,1.9786622944133612,101.07839046849402,1.0,75.8101939304,83.50169495874756,7.69150102832,0.101457345372
5,232,2015-06-08 00:00:00,78.8893311472,"[75.426541640614616, 77.445663330654682, 79.640444623120061, 81.485922391964067, 83.501694958747564]","[80.418364589846348, 82.501084167336316, 85.027388844219985, 86.928519402008988, 88.9745762603131]",83.50169495874756,1.9967291796926934,100.1638089101202,1.0,78.8893311472,83.50169495874756,4.61236381154,0.0584662557594
6,234,2015-06-10 00:00:00,80.4183645898,"[77.445663330654682, 79.640444623120061, 81.485922391964067, 83.501694958747564]","[82.501084167336316, 85.027388844219985, 86.928519402008988, 88.9745762603131]",83.50169495874756,2.0221683346726556,98.90373445708988,1.0,80.4183645898,83.50169495874756,3.0833303689,0.0383411225113
7,237,2015-06-15 00:00:00,82.5010841673,"[79.640444623120061, 81.485922391964067, 83.501694958747564]","[85.027388844219985, 86.928519402008988, 88.9745762603131]",83.50169495874756,2.1547776884399683,92.81699967145913,1.0,82.5010841673,83.50169495874756,1.00061079141,0.0121284562683
8,238,2015-06-16 00:00:00,85.0273888442,"[81.485922391964067, 83.501694958747564]","[86.928519402008988, 88.9745762603131]",83.50169495874756,2.1770388040179705,91.86790774279147,1.0,85.0273888442,83.50169495874756,-1.52569388547,-0.0179435580254
9,240,2015-06-18 00:00:00,86.928519402,[83.501694958747564],[88.9745762603131],83.50169495874756,2.1891525206262177,91.35955494904897,1.0,86.928519402,83.50169495874756,-3.42682444326,-0.0394211757756
10,349,2015-11-20 00:00:00,72.62,"[67.252936387598098, 68.793789568218187, 70.928633855397408]","[74.099265903100488, 75.676552607945453, 77.155341536150644]",70.92863385539741,2.738531806200956,73.0318338998776,1.0,72.62,70.92863385539741,-1.6913661446,-0.0232906381796
11,350,2015-11-23 00:00:00,74.0992659031,"[68.793789568218187, 70.928633855397408]","[75.676552607945453, 77.155341536150644]",70.92863385539741,2.753105215890908,72.64524393967986,1.0,74.0992659031,70.92863385539741,-3.1706320477,-0.0427889805528
12,356,2015-12-02 00:00:00,75.6765526079,[70.928633855397408],[77.155341536150644],70.92863385539741,2.490683072301296,80.29925694849953,1.0,75.6765526079,70.92863385539741,-4.74791875255,-0.0627396279155
13,373,2015-12-28 00:00:00,75.98,[73.715107845800731],[79.996223038549815],73.71510784580073,2.5124460770996286,79.6036984924589,1.0,75.98,73.71510784580073,-2.2648921542,-0.0298090570439
