,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,65,2009-05-06 00:00:00,5.29,"[4.9051412732226272, 5.3813842095614959]","[5.8112146816943433, 6.3171539476096257]",5.381384209561496,0.36242936338868625,551.8316676386693,104.0,550.16,559.6639577943956,9.5039577944,0.0172748978377
1,66,2009-05-07 00:00:00,5.81121468169,[5.3813842095614959],[6.3171539476096257],5.381384209561496,0.3743078952192519,534.3194801778077,92.0,534.631750716,495.0873472796576,-39.5444034362,-0.0739656845731
2,74,2009-05-19 00:00:00,6.13,"[5.3135166114351424, 5.6998407808633846, 5.9819374742672018, 6.5428406005538422, 6.8886985705261505]","[6.371620847141215, 6.7750398047841536, 7.0545156314331994, 7.6642898498615395, 8.0028253573684633]",6.8886985705261505,0.423241694282429,472.54323641030527,77.0,472.01,530.4297899305136,58.4197899305,0.123768119172
3,75,2009-05-20 00:00:00,6.37162084714,"[5.6998407808633846, 5.9819374742672018, 6.5428406005538422, 6.8886985705261505]","[6.7750398047841536, 7.0545156314331994, 7.6642898498615395, 8.0028253573684633]",6.8886985705261505,0.4300796095683076,465.03018406464327,73.0,465.128321841,502.87499564840897,37.7466738071,0.0811532474687
4,80,2009-05-28 00:00:00,6.77503980478,"[5.9819374742672018, 6.5428406005538422, 6.8886985705261505]","[7.0545156314331994, 7.6642898498615395, 8.0028253573684633]",6.8886985705261505,0.42903126286639887,466.16649486981646,69.0,467.47774653,475.3202013663044,7.8424548362,0.0167761030218
5,81,2009-05-29 00:00:00,7.05451563143,"[6.5428406005538422, 6.8886985705261505]","[7.6642898498615395, 8.0028253573684633]",6.8886985705261505,0.44857969972307893,445.8516516094369,63.0,444.43448478,433.98800994314746,-10.4464748371,-0.023505095115
6,82,2009-06-01 00:00:00,7.66428984986,[6.8886985705261505],[8.0028253573684633],6.8886985705261505,0.445650714736925,448.78195722868594,59.0,452.193101142,406.4332156610429,-45.7598854808,-0.101195452485
7,89,2009-06-10 00:00:00,7.9,[7.2676719835648624],[8.4955820041087851],7.267671983564862,0.4911640082175689,407.1959603184255,52.0,410.8,377.91894314537285,-32.8810568546,-0.0800415210677
8,151,2009-09-08 00:00:00,7.25,"[6.5264337784540363, 6.8631936608020281, 7.3892994149301394]","[7.6183915553864914, 7.9967015847994922, 8.527675146267466]",7.389299414930139,0.43678311077298215,457.8931626867549,63.0,456.75,465.5258631405988,8.7758631406,0.0192137124042
9,154,2009-09-11 00:00:00,7.61839155539,"[6.8631936608020281, 7.3892994149301394]","[7.9967015847994922, 8.527675146267466]",7.389299414930139,0.45340316959898563,441.1085175626162,58.0,441.866710212,428.5793660659481,-13.2873441465,-0.0300709327935
10,157,2009-09-16 00:00:00,7.9967015848,[7.3892994149301394],[8.527675146267466],7.389299414930139,0.4553502925349305,439.22229386655715,55.0,439.818587164,406.41146782115766,-33.4071193428,-0.0759565882793
11,200,2009-11-16 00:00:00,8.35,"[8.0877887616219031, 8.6683993235408074]","[9.3530528095945247, 9.9579001691147973]",8.668399323540807,0.5061056191890485,395.174430824276,47.0,392.45,407.41476820641793,14.9647682064,0.0381316555139
12,201,2009-11-17 00:00:00,9.35305280959,[8.6683993235408074],[9.9579001691147973],8.668399323540807,0.515800338229596,387.74693457252994,41.0,383.475165193,355.4043722651731,-28.0707929282,-0.0732010713498
