,buy_row,buy_date,buy_price,stop,next_buy,sell_price,N,thing,shares,amount_invested,amount_retrieved,win,percent_win
0,51,2009-04-16 00:00:00,12.8,"[12.148965525807318, 12.4277153982224, 12.613444615073384, 12.902583765103728, 13.253130255605809, 13.851973742825518]","[13.100258618548171, 13.318071150444402, 13.496638846231654, 13.799354058724067, 14.124217436098547, 14.78700656429362]",13.851973742825518,0.38051723709634067,525.6003683989835,41.0,524.8,567.9309234558463,43.1309234558,0.0821854486582
1,57,2009-04-24 00:00:00,13.1002586185,"[12.4277153982224, 12.613444615073384, 12.902583765103728, 13.253130255605809, 13.851973742825518]","[13.318071150444402, 13.496638846231654, 13.799354058724067, 14.124217436098547, 14.78700656429362]",13.851973742825518,0.35614230088880056,561.5732798403149,43.0,563.311120598,595.6348709414973,32.3237503439,0.057381701092
2,61,2009-04-30 00:00:00,13.3180711504,"[12.613444615073384, 12.902583765103728, 13.253130255605809, 13.851973742825518]","[13.496638846231654, 13.799354058724067, 14.124217436098547, 14.78700656429362]",13.851973742825518,0.3532776924633087,566.1268862051683,43.0,572.677059469,595.6348709414973,22.9578114724,0.0400885823743
3,63,2009-05-04 00:00:00,13.4966388462,"[12.902583765103728, 13.253130255605809, 13.851973742825518]","[13.799354058724067, 14.124217436098547, 14.78700656429362]",13.851973742825518,0.358708117448136,557.5563815583769,41.0,553.362192695,567.9309234558463,14.5687307603,0.0263276583631
4,66,2009-05-07 00:00:00,13.7993540587,"[13.253130255605809, 13.851973742825518]","[14.124217436098547, 14.78700656429362]",13.851973742825518,0.3484348721970955,573.9953602774526,42.0,579.572870466,581.7828971986718,2.21002673226,0.00381319907276
5,67,2009-05-08 00:00:00,14.1242174361,[13.851973742825518],[14.78700656429362],13.851973742825518,0.3740131285872407,534.7405871966574,38.0,536.720262572,526.3750022273697,-10.3452603444,-0.019274957675
6,81,2009-05-29 00:00:00,14.6,"[13.976047948531495, 14.184245551104919, 14.608107081529409, 14.965647331074964, 15.124364964521215, nan]","[14.805988012867127, 15.016438612223769, 15.235473229617646, 15.558588167231258, 15.706408758869696, nan]",,0.331976025734253,602.4531426859725,41.0,598.6,,,
7,82,2009-06-01 00:00:00,14.8059880129,"[14.184245551104919, 14.608107081529409, 14.965647331074964, 15.124364964521215, nan]","[15.016438612223769, 15.235473229617646, 15.558588167231258, 15.706408758869696, nan]",,0.3328772244475403,600.8221209244039,41.0,607.045508528,,,
8,111,2009-07-13 00:00:00,15.0164386122,"[14.608107081529409, 14.965647331074964, 15.124364964521215, nan]","[15.235473229617646, 15.558588167231258, 15.706408758869696, nan]",,0.25094645923529507,796.9827532512578,53.0,795.871246448,,,
9,115,2009-07-17 00:00:00,15.2354732296,"[14.965647331074964, 15.124364964521215, nan]","[15.558588167231258, 15.706408758869696, nan]",,0.23717633446251804,843.2544522337528,55.0,837.951027629,,,
10,116,2009-07-20 00:00:00,15.5585881672,"[15.124364964521215, nan]","[15.706408758869696, nan]",,0.23281751773939216,859.0418880072119,55.0,855.722349198,,,
11,122,2009-07-28 00:00:00,15.7064087589,[nan],[nan],,,,,,,,
