,date,open,high,low,close,volume
42,"Sep 1, 2016",64.10,64.14,63.60,64.03,5126674
43,"Aug 31, 2016",64.21,64.45,63.50,64.10,6750010
44,"Aug 30, 2016",64.54,64.71,64.10,64.16,5531774
45,"Aug 29, 2016",64.84,65.09,64.19,64.51,5099249
46,"Aug 26, 2016",64.68,65.02,64.21,64.61,7041630
47,"Aug 25, 2016",65.04,65.43,64.27,64.72,6378983
48,"Aug 24, 2016",66.31,66.53,64.84,65.06,8551058
49,"Aug 23, 2016",67.26,67.49,65.99,66.17,10227754
50,"Aug 22, 2016",67.31,67.79,66.92,67.01,7884845
51,"Aug 19, 2016",66.57,67.18,66.51,67.10,6709360
52,"Aug 18, 2016",66.57,67.43,66.55,66.77,8205847
53,"Aug 17, 2016",66.69,67.35,66.35,66.83,7945418
54,"Aug 16, 2016",67.13,67.61,66.50,66.74,7147645
55,"Aug 15, 2016",67.47,68.12,67.32,67.39,5215360
56,"Aug 12, 2016",66.86,67.39,66.55,67.19,5215441
57,"Aug 11, 2016",66.86,67.11,66.70,66.95,4246610
58,"Aug 10, 2016",66.70,66.96,66.19,66.43,4506059
59,"Aug 9, 2016",66.34,67.25,66.25,66.76,5717281
60,"Aug 8, 2016",66.38,66.67,65.75,66.34,5309293
61,"Aug 5, 2016",66.15,66.60,66.12,66.54,5045559
62,"Aug 4, 2016",66.58,66.98,66.08,66.10,4901851
63,"Aug 3, 2016",66.81,67.00,66.22,66.57,6355090
64,"Aug 2, 2016",66.93,67.06,66.05,66.78,8763200
65,"Aug 1, 2016",66.23,67.08,66.23,66.94,7599007
66,"Jul 29, 2016",65.27,66.40,65.15,66.23,10525016
67,"Jul 28, 2016",64.79,65.06,63.93,64.72,6556138
68,"Jul 27, 2016",64.42,65.12,64.32,64.90,6220402
69,"Jul 26, 2016",64.41,64.73,63.96,64.45,4885238
70,"Jul 25, 2016",63.91,64.50,63.71,64.32,7241174
71,"Jul 22, 2016",64.00,64.09,63.58,63.81,4972888
72,"Jul 21, 2016",63.23,64.00,63.17,63.89,6515660
73,"Jul 20, 2016",63.57,63.90,63.33,63.41,7502821
74,"Jul 19, 2016",63.41,63.97,63.09,63.32,5794503
75,"Jul 18, 2016",63.23,63.77,63.18,63.56,6384755
76,"Jul 15, 2016",63.82,64.17,63.13,63.32,8827486
77,"Jul 14, 2016",63.70,64.14,62.94,63.62,12090057
78,"Jul 13, 2016",64.81,65.04,64.25,64.77,7684239
79,"Jul 12, 2016",64.67,65.81,64.32,65.50,11870533
80,"Jul 11, 2016",64.25,64.98,64.07,64.35,9641532
81,"Jul 8, 2016",63.48,64.48,62.74,64.16,7921725
82,"Jul 7, 2016",63.60,63.75,63.21,63.43,7081909
83,"Jul 6, 2016",61.84,63.76,61.80,63.37,9202151
84,"Jul 5, 2016",62.50,62.71,61.77,61.92,6293647
85,"Jul 1, 2016",61.98,63.22,61.83,62.71,6533694
86,"Jun 30, 2016",61.79,62.02,61.14,61.91,7920605
87,"Jun 29, 2016",60.58,62.03,60.23,61.81,9308022
88,"Jun 28, 2016",59.28,60.13,59.15,59.99,9897585
89,"Jun 27, 2016",59.38,59.68,58.33,58.68,7947017
90,"Jun 24, 2016",59.26,60.60,59.18,59.86,9878541
91,"Jun 23, 2016",60.86,61.32,60.62,61.31,5328196
92,"Jun 22, 2016",60.00,61.18,59.92,60.39,6718704
93,"Jun 21, 2016",60.20,60.40,59.75,59.98,6366529
94,"Jun 20, 2016",60.64,61.18,60.06,60.11,7076452
95,"Jun 17, 2016",60.88,60.97,59.57,60.01,12574723
96,"Jun 16, 2016",59.93,60.94,59.91,60.90,7011206
97,"Jun 15, 2016",60.29,61.27,60.01,60.40,7739270
98,"Jun 14, 2016",59.46,60.38,59.16,59.90,11560211
99,"Jun 13, 2016",60.46,61.39,59.85,59.93,11673621
100,"Jun 10, 2016",59.99,61.01,59.72,61.00,11052311
101,"Jun 9, 2016",61.50,62.17,60.52,60.75,11503706
102,"Jun 8, 2016",62.21,62.30,61.37,61.73,13172984
103,"Jun 7, 2016",62.59,63.59,62.30,63.10,10980086
104,"Jun 6, 2016",62.13,62.99,61.87,62.82,16403352
105,"Jun 3, 2016",64.76,65.37,63.75,65.00,10621604
106,"Jun 2, 2016",62.87,65.15,62.83,65.09,11628027
107,"Jun 1, 2016",62.90,63.17,62.63,62.83,5284439
108,"May 31, 2016",62.71,63.49,62.64,62.93,7147942
109,"May 27, 2016",61.99,63.20,61.90,62.71,5763992
110,"May 26, 2016",61.00,62.17,60.90,61.90,6299837
111,"May 25, 2016",61.08,61.47,60.79,61.22,5857029
112,"May 24, 2016",59.73,60.91,59.52,60.70,8760935
113,"May 23, 2016",59.75,59.84,59.13,59.30,6468530
114,"May 20, 2016",59.63,60.05,59.03,59.69,10766273
115,"May 19, 2016",60.06,60.35,58.90,59.28,9811484
116,"May 18, 2016",59.87,60.80,59.56,60.46,10552960
117,"May 17, 2016",62.44,62.79,58.50,60.25,31513191
118,"May 16, 2016",61.91,62.62,61.50,62.45,6677476
119,"May 13, 2016",62.15,62.86,61.82,62.00,7294609
120,"May 12, 2016",62.86,63.07,62.39,62.49,7872274
121,"May 11, 2016",63.77,63.82,62.64,62.70,9358284
122,"May 10, 2016",63.51,63.76,63.32,63.74,12078855
123,"May 9, 2016",62.36,63.87,62.28,63.70,9905160
124,"May 6, 2016",62.00,62.74,61.65,62.51,10852685
125,"May 5, 2016",61.41,62.40,61.09,62.34,8624345
126,"May 4, 2016",61.30,61.65,61.01,61.46,7729958
127,"May 3, 2016",60.99,62.09,60.72,61.77,9226381
128,"May 2, 2016",60.79,62.00,60.70,61.44,9488094
129,"Apr 29, 2016",61.03,61.44,60.48,61.00,13047966
130,"Apr 28, 2016",58.56,62.10,57.53,61.20,16190287
131,"Apr 27, 2016",60.93,61.48,60.25,60.70,5672686
132,"Apr 26, 2016",60.96,61.29,60.53,60.93,4277865
133,"Apr 25, 2016",61.13,61.30,60.75,60.97,4312605
134,"Apr 22, 2016",61.30,61.99,60.96,61.42,5089608
135,"Apr 21, 2016",60.57,61.43,60.54,61.37,5671629
136,"Apr 20, 2016",60.17,61.11,59.96,60.48,4407184
137,"Apr 19, 2016",60.09,61.23,59.67,60.17,5968066
138,"Apr 18, 2016",59.60,60.32,59.30,59.88,5813075
139,"Apr 15, 2016",59.55,59.74,58.78,59.51,4640758
140,"Apr 14, 2016",59.15,59.49,59.00,59.28,4898280
141,"Apr 13, 2016",59.87,60.00,58.70,59.06,6919850
142,"Apr 12, 2016",58.98,60.05,58.69,59.89,7062617
143,"Apr 11, 2016",58.59,59.25,58.25,58.50,4886621
144,"Apr 8, 2016",59.49,59.80,58.17,58.47,5736568
145,"Apr 7, 2016",59.42,59.90,58.76,59.30,7804414
146,"Apr 6, 2016",58.52,59.90,58.52,59.89,6164763
147,"Apr 5, 2016",58.54,59.56,58.08,58.54,6779355
148,"Apr 4, 2016",57.64,59.40,57.49,59.21,8100248
149,"Apr 1, 2016",56.58,57.57,56.36,57.42,4495417
150,"Mar 31, 2016",57.02,57.46,56.82,57.12,4911473
151,"Mar 30, 2016",57.43,57.53,56.72,57.00,3636259
152,"Mar 29, 2016",56.10,57.10,55.22,57.05,4494521
153,"Mar 28, 2016",56.35,56.70,55.80,56.11,3798613
154,"Mar 24, 2016",56.14,56.25,55.67,56.12,4973900
155,"Mar 23, 2016",57.16,57.50,56.22,56.36,5098776
156,"Mar 22, 2016",55.75,57.54,55.75,57.50,7583079
157,"Mar 21, 2016",56.52,56.78,55.73,56.01,6581272
158,"Mar 18, 2016",55.59,56.60,54.80,56.57,11003086
159,"Mar 17, 2016",56.46,56.46,54.41,55.32,8242004
160,"Mar 16, 2016",55.58,56.54,55.25,56.31,6195825
161,"Mar 15, 2016",56.65,56.93,55.13,55.62,5779576
162,"Mar 14, 2016",57.67,57.73,56.97,57.21,4620521
163,"Mar 11, 2016",56.40,57.87,56.35,57.73,6390242
164,"Mar 10, 2016",56.56,57.37,55.32,56.23,5627193
165,"Mar 9, 2016",55.51,56.65,55.04,56.39,8355477
166,"Mar 8, 2016",56.18,56.47,55.23,55.32,5181427
167,"Mar 7, 2016",55.70,56.50,54.83,56.40,7729411
168,"Mar 4, 2016",56.00,56.70,55.30,56.15,6431599
169,"Mar 3, 2016",55.69,56.09,55.15,55.93,9283743
170,"Mar 2, 2016",56.17,56.43,55.40,55.70,7052406
171,"Mar 1, 2016",54.78,56.34,54.24,56.34,7095892
172,"Feb 29, 2016",55.87,56.00,54.47,54.61,8115823
173,"Feb 26, 2016",56.26,56.79,55.80,56.00,5271128
174,"Feb 25, 2016",55.17,56.23,54.43,56.20,6635240
175,"Feb 24, 2016",54.66,55.07,54.01,54.89,6303023
176,"Feb 23, 2016",55.70,56.31,55.00,55.07,8572136
177,"Feb 22, 2016",54.67,55.32,53.74,55.28,7998885
178,"Feb 19, 2016",54.50,55.00,53.98,54.29,8517377
179,"Feb 18, 2016",55.53,55.53,54.17,54.55,6538195
180,"Feb 17, 2016",54.34,55.16,53.35,55.01,9946847
181,"Feb 16, 2016",53.44,53.87,52.73,53.51,8220418
182,"Feb 12, 2016",52.53,52.97,51.60,52.58,9947626
183,"Feb 11, 2016",52.30,53.12,51.82,52.18,8491489
184,"Feb 10, 2016",54.11,54.69,52.55,52.72,9278875
185,"Feb 9, 2016",52.31,53.94,52.06,53.48,7549042
186,"Feb 8, 2016",52.58,54.10,51.94,52.89,9274477
187,"Feb 5, 2016",56.25,56.34,52.62,53.12,13122901
188,"Feb 4, 2016",56.74,57.31,55.36,56.76,10309403
189,"Feb 3, 2016",54.53,57.18,54.05,56.84,16389287
190,"Feb 2, 2016",53.64,54.78,53.32,53.95,7864509
191,"Feb 1, 2016",54.16,54.88,52.51,54.39,11679470
192,"Jan 29, 2016",53.42,55.31,53.42,54.90,17666393
193,"Jan 28, 2016",57.23,57.73,54.78,55.85,10509789
194,"Jan 27, 2016",58.36,58.93,56.45,57.11,9043830
195,"Jan 26, 2016",59.01,59.27,57.21,58.26,7419239
196,"Jan 25, 2016",59.03,59.81,58.18,58.65,9474841
197,"Jan 22, 2016",59.10,59.43,57.82,58.83,10371338
198,"Jan 21, 2016",57.29,58.77,56.92,58.36,12064369
199,"Jan 20, 2016",54.21,57.93,53.70,57.15,11925414
200,"Jan 19, 2016",57.53,57.73,54.23,54.99,13588812
201,"Jan 15, 2016",53.01,57.41,53.01,57.34,26689394
202,"Jan 14, 2016",51.32,56.83,50.71,54.56,16657499
203,"Jan 13, 2016",54.55,54.62,50.98,51.18,10128327
204,"Jan 12, 2016",54.47,54.97,53.57,54.84,6799565
205,"Jan 11, 2016",55.86,55.98,52.83,53.88,10483272
206,"Jan 8, 2016",57.55,57.81,55.48,55.65,7985221
207,"Jan 7, 2016",56.52,57.84,56.34,57.21,9292609
208,"Jan 6, 2016",56.37,57.56,56.18,57.38,8952688
209,"Jan 5, 2016",57.99,58.25,56.82,57.37,7179634
210,"Jan 4, 2016",58.06,58.32,56.40,57.61,9248871
211,"Dec 31, 2015",59.50,59.93,59.20,59.24,6104841
212,"Dec 30, 2015",59.40,60.12,59.31,59.80,5220343
213,"Dec 29, 2015",59.02,59.70,59.02,59.45,5073892
214,"Dec 28, 2015",58.27,58.97,57.76,58.75,5585803
215,"Dec 24, 2015",58.38,58.73,58.00,58.46,2152905
216,"Dec 23, 2015",57.88,58.61,57.61,58.58,6634423
217,"Dec 22, 2015",56.54,57.98,56.42,57.59,8390764
218,"Dec 21, 2015",56.00,56.26,55.70,56.20,4572059
219,"Dec 18, 2015",55.90,56.10,55.36,55.74,13806955
220,"Dec 17, 2015",57.66,57.93,56.35,56.38,7848920
221,"Dec 16, 2015",56.67,57.69,56.20,57.63,6282513
222,"Dec 15, 2015",56.15,57.00,55.91,56.39,6990048
223,"Dec 14, 2015",53.71,55.48,53.24,55.44,9343945
224,"Dec 11, 2015",55.17,55.39,53.85,54.04,9388615
225,"Dec 10, 2015",56.00,56.65,55.65,55.78,6736882
226,"Dec 9, 2015",56.28,57.44,55.72,56.03,6207923
227,"Dec 8, 2015",55.56,56.87,55.51,56.67,6896158
228,"Dec 7, 2015",57.90,57.99,55.76,56.27,7890933
229,"Dec 4, 2015",56.50,57.48,56.20,57.18,6748111
230,"Dec 3, 2015",57.71,57.75,55.53,56.12,9701454
231,"Dec 2, 2015",59.17,59.39,57.37,57.72,7631407
232,"Dec 1, 2015",58.23,59.10,57.16,59.02,11167984
233,"Nov 30, 2015",59.96,60.21,57.96,58.15,12042691
234,"Nov 27, 2015",60.17,60.45,59.61,60.00,2404142
235,"Nov 25, 2015",61.10,61.13,60.21,60.29,4879776
236,"Nov 24, 2015",60.56,61.65,60.53,61.13,5214444
237,"Nov 23, 2015",61.31,61.53,60.84,61.15,6398778
238,"Nov 20, 2015",60.94,61.36,60.57,61.11,7284593
239,"Nov 19, 2015",61.22,61.73,60.14,60.55,5349079
240,"Nov 18, 2015",60.26,61.06,59.85,60.99,5458763
241,"Nov 17, 2015",60.10,61.73,59.73,60.38,8178883
242,"Nov 16, 2015",59.74,60.81,59.56,60.01,6908998
243,"Nov 13, 2015",60.01,60.97,58.89,59.86,7699178
244,"Nov 12, 2015",60.79,61.73,60.15,60.23,7495509
245,"Nov 11, 2015",62.20,62.27,60.57,60.86,8175428
246,"Nov 10, 2015",63.33,63.62,62.28,62.30,6755196
247,"Nov 9, 2015",63.62,64.13,63.11,63.23,8275826
248,"Nov 6, 2015",62.25,64.30,62.13,64.13,7222759
249,"Nov 5, 2015",63.70,64.18,61.69,62.77,10210131
250,"Nov 4, 2015",62.43,64.15,62.30,63.80,10287389
251,"Nov 3, 2015",63.12,63.72,61.92,62.43,8726659
252,"Nov 2, 2015",61.60,64.20,61.44,63.38,17004946
253,"Oct 30, 2015",57.87,60.73,57.66,59.55,27443551
254,"Oct 29, 2015",53.20,55.18,53.02,54.10,8923792
255,"Oct 28, 2015",52.82,53.84,52.08,53.26,7780934
256,"Oct 27, 2015",52.01,53.49,52.01,52.58,11565678
257,"Oct 26, 2015",50.17,52.48,49.35,51.87,13856640
258,"Oct 23, 2015",49.41,51.73,48.64,50.34,26072508
259,"Oct 22, 2015",53.88,54.44,45.45,48.27,45965750
260,"Oct 21, 2015",55.28,55.61,53.07,53.83,11638840
261,"Oct 20, 2015",56.15,56.38,54.63,54.83,6438082
262,"Oct 19, 2015",56.29,56.70,55.68,56.16,6411383
263,"Oct 16, 2015",56.29,56.97,55.79,56.53,7324512
264,"Oct 15, 2015",54.32,56.20,53.85,56.14,7781605
265,"Oct 14, 2015",54.09,54.62,53.56,53.94,8611433
266,"Oct 13, 2015",55.17,55.36,53.70,53.80,9299229
267,"Oct 12, 2015",55.80,56.27,55.52,55.77,6507059
268,"Oct 9, 2015",56.18,56.50,55.47,55.64,7150708
269,"Oct 8, 2015",55.13,56.16,54.80,56.04,6723723
270,"Oct 7, 2015",54.85,56.55,53.91,55.63,11060448
271,"Oct 6, 2015",56.26,56.67,53.96,55.08,8846476
272,"Oct 5, 2015",56.39,56.95,55.44,56.68,9211724
273,"Oct 2, 2015",53.87,55.85,53.72,55.82,6910521
274,"Oct 1, 2015",54.68,55.23,53.93,55.13,9116188
275,"Sep 30, 2015",53.54,54.50,53.36,54.41,11840980
276,"Sep 29, 2015",53.10,54.19,51.88,52.79,12635736
277,"Sep 28, 2015",55.39,55.43,52.34,52.50,15003919
278,"Sep 25, 2015",57.84,57.88,55.08,55.74,8647698
279,"Sep 24, 2015",56.93,57.48,55.92,56.57,8559457
280,"Sep 23, 2015",57.90,58.40,57.15,57.43,9814134
281,"Sep 22, 2015",58.17,58.26,56.91,57.74,14012217
282,"Sep 21, 2015",61.24,61.74,59.28,59.39,10964723
283,"Sep 18, 2015",59.42,61.83,58.97,61.22,28910243
284,"Sep 17, 2015",59.56,60.92,59.39,59.86,10028374
285,"Sep 16, 2015",59.50,59.64,58.62,59.51,8006409
286,"Sep 15, 2015",58.98,59.44,58.37,59.20,10331282
287,"Sep 14, 2015",59.43,59.62,57.54,58.94,9077992
288,"Sep 11, 2015",59.62,59.76,58.97,59.35,9349986
289,"Sep 10, 2015",59.36,60.13,58.89,59.58,9260678
290,"Sep 9, 2015",61.52,61.52,59.11,59.26,8365073
291,"Sep 8, 2015",60.22,60.94,59.91,60.57,9231664
292,"Sep 4, 2015",60.65,60.80,58.96,59.77,9213703
293,"Sep 3, 2015",61.45,62.28,61.35,61.58,11605761
294,"Sep 2, 2015",61.56,61.60,60.28,60.98,11937499
295,"Sep 1, 2015",61.00,61.63,60.16,60.50,12546928
296,"Aug 31, 2015",64.14,64.31,62.25,62.41,14967579
297,"Aug 28, 2015",63.91,64.78,63.44,63.98,7299130
298,"Aug 27, 2015",64.03,64.60,63.00,64.51,11126675
299,"Aug 26, 2015",62.47,63.22,60.88,63.14,15231088
300,"Aug 25, 2015",65.11,65.12,60.65,60.71,15096904
301,"Aug 24, 2015",61.17,64.85,53.87,63.45,19363838
302,"Aug 21, 2015",66.74,67.16,65.83,65.90,16261511
303,"Aug 20, 2015",68.00,68.43,67.48,67.48,9539731
304,"Aug 19, 2015",68.75,69.08,68.21,68.59,6270289
305,"Aug 18, 2015",69.42,69.74,68.67,68.86,6376484
306,"Aug 17, 2015",68.71,69.82,68.30,69.37,17669881
307,"Aug 14, 2015",68.56,69.44,68.41,68.65,5864797
308,"Aug 13, 2015",68.68,69.09,68.21,68.54,7184948
309,"Aug 12, 2015",67.83,68.92,67.24,68.75,8575110
310,"Aug 11, 2015",68.50,69.29,67.94,68.25,7473179
311,"Aug 10, 2015",68.92,69.43,68.50,69.21,8189435
312,"Aug 7, 2015",69.08,69.30,67.77,68.62,6214464
313,"Aug 6, 2015",70.37,70.78,68.80,69.24,6172233
314,"Aug 5, 2015",70.10,70.64,70.05,70.30,10090191
315,"Aug 4, 2015",70.04,70.39,69.67,69.95,5410932
316,"Aug 3, 2015",70.19,70.79,69.28,69.73,9872339
317,"Jul 31, 2015",70.38,70.38,69.73,70.01,6181288
318,"Jul 30, 2015",70.86,70.88,69.27,70.16,6820441
319,"Jul 29, 2015",71.29,71.51,70.74,70.77,6793252
320,"Jul 28, 2015",69.50,71.44,69.08,71.23,10098343
321,"Jul 27, 2015",68.46,70.96,68.46,69.34,12841481
322,"Jul 24, 2015",67.53,69.02,67.35,68.08,13495180
323,"Jul 23, 2015",70.25,70.93,70.14,70.52,5636576
324,"Jul 22, 2015",70.26,70.65,70.03,70.56,5702116
325,"Jul 21, 2015",70.81,71.60,70.22,70.54,5028503
326,"Jul 20, 2015",70.00,71.11,69.86,70.80,9633007
327,"Jul 17, 2015",69.99,70.12,69.70,69.99,6141226
328,"Jul 16, 2015",70.14,70.30,69.83,69.99,6844740
329,"Jul 15, 2015",69.81,70.04,69.31,69.75,16761434
330,"Jul 14, 2015",69.71,70.52,69.40,69.80,6628269
331,"Jul 13, 2015",69.42,69.70,69.17,69.57,5507019
332,"Jul 10, 2015",68.94,69.50,68.53,69.23,6891365
333,"Jul 9, 2015",68.48,68.92,67.80,67.97,6516775
334,"Jul 8, 2015",67.79,68.44,67.58,67.66,5027199
335,"Jul 7, 2015",68.42,68.79,67.32,68.56,7821618
336,"Jul 6, 2015",67.53,69.00,67.49,68.22,17029081
337,"Jul 2, 2015",68.68,68.90,67.79,68.21,6245709
338,"Jul 1, 2015",67.90,68.60,67.68,68.51,7694912
339,"Jun 30, 2015",68.00,68.22,66.66,67.19,11625858
340,"Jun 29, 2015",69.27,70.02,67.08,67.18,12057161
341,"Jun 26, 2015",69.95,70.60,69.68,70.46,9669509
342,"Jun 25, 2015",69.67,70.38,69.29,69.82,6191194
343,"Jun 24, 2015",70.52,70.75,69.03,69.22,9308199
344,"Jun 23, 2015",70.01,70.49,69.56,70.02,8720018
345,"Jun 22, 2015",69.85,70.60,69.73,70.12,10124881
346,"Jun 19, 2015",68.50,69.75,68.50,69.48,9979511
347,"Jun 18, 2015",67.79,69.07,67.79,68.98,9079024
348,"Jun 17, 2015",66.97,67.99,66.88,67.77,7377100
349,"Jun 16, 2015",66.72,67.40,66.62,66.77,5201034
350,"Jun 15, 2015",66.66,67.05,66.10,66.91,7028434
351,"Jun 12, 2015",67.89,67.93,66.59,67.05,8249850
352,"Jun 11, 2015",68.67,68.67,67.65,68.04,7552238
353,"Jun 10, 2015",67.66,68.44,67.54,68.24,7349344
354,"Jun 9, 2015",67.52,68.08,67.51,67.67,8132783
355,"Jun 8, 2015",67.86,68.20,67.53,67.79,10276716
356,"Jun 5, 2015",66.98,67.76,66.62,67.40,8908863
357,"Jun 4, 2015",66.55,67.87,66.52,67.42,10539019
358,"Jun 3, 2015",66.90,67.30,66.62,67.01,20804007
359,"Jun 2, 2015",66.70,67.23,66.33,66.62,11133752
360,"Jun 1, 2015",66.80,67.26,66.26,66.93,12427634
361,"May 29, 2015",67.22,67.52,66.39,66.59,9450954
362,"May 28, 2015",67.42,67.53,66.63,67.47,12891458
363,"May 27, 2015",66.75,67.99,66.57,67.38,40778841
364,"May 26, 2015",65.72,67.00,65.66,66.10,21034326
365,"May 22, 2015",65.48,65.87,65.31,65.48,14041469
366,"May 21, 2015",65.45,65.80,64.87,65.65,10553421
367,"May 20, 2015",65.92,66.20,65.39,65.89,9955983
368,"May 19, 2015",65.71,66.12,65.40,65.73,7674605
369,"May 18, 2015",65.79,65.91,65.14,65.61,7858090
370,"May 15, 2015",65.93,66.52,65.91,65.99,6786394
371,"May 14, 2015",65.86,66.27,64.94,65.97,5868887
372,"May 13, 2015",64.98,65.32,64.63,65.30,8519240
373,"May 12, 2015",64.75,65.27,64.59,64.81,5926976
374,"May 11, 2015",65.19,65.80,65.08,65.20,7978734
375,"May 8, 2015",65.10,65.80,64.90,65.24,7541105
376,"May 7, 2015",63.59,64.81,63.59,64.70,8638220
377,"May 6, 2015",64.11,64.53,63.40,63.94,8476305
378,"May 5, 2015",64.20,64.90,63.78,63.86,7635922
379,"May 4, 2015",64.32,65.44,64.01,64.68,8493539
380,"May 1, 2015",65.09,65.50,63.88,64.32,9870805
381,"Apr 30, 2015",65.39,65.92,64.32,64.66,10298594
382,"Apr 29, 2015",65.70,66.18,65.51,65.63,9864264
383,"Apr 28, 2015",64.60,66.49,64.20,66.49,13084866
384,"Apr 27, 2015",66.02,66.66,64.86,65.02,18141681
385,"Apr 24, 2015",64.31,66.37,64.14,66.07,14859514
386,"Apr 23, 2015",65.26,65.31,62.73,64.25,18405300
387,"Apr 22, 2015",63.60,64.73,63.56,64.52,13874280
388,"Apr 21, 2015",63.89,64.24,63.27,63.61,8457272
389,"Apr 20, 2015",62.91,64.00,62.80,63.54,12779184
390,"Apr 17, 2015",62.12,62.79,61.87,62.29,9905645
391,"Apr 16, 2015",61.80,62.91,61.65,62.59,9815626
392,"Apr 15, 2015",62.10,62.70,61.97,62.03,11534244
393,"Apr 14, 2015",61.40,61.81,60.51,61.72,13071393
394,"Apr 13, 2015",61.81,62.16,61.06,61.20,11400898
395,"Apr 10, 2015",60.50,62.33,60.32,62.00,17894654
396,"Apr 9, 2015",59.20,60.43,59.05,60.32,12697994
397,"Apr 8, 2015",58.50,58.98,57.95,58.81,11075839
398,"Apr 7, 2015",58.25,58.75,57.78,58.42,10171505
399,"Apr 6, 2015",56.81,57.89,56.68,57.61,10280058
400,"Apr 2, 2015",57.44,57.81,56.90,57.01,8787023
401,"Apr 1, 2015",58.48,58.49,56.33,57.10,14903269
402,"Mar 31, 2015",58.01,58.81,57.71,58.54,12313641
403,"Mar 30, 2015",57.93,58.34,57.79,58.24,5781909
404,"Mar 27, 2015",57.63,58.05,57.31,57.65,6830106
405,"Mar 26, 2015",57.98,58.09,57.22,57.27,10853908
406,"Mar 25, 2015",60.08,60.09,58.21,58.22,11619183
407,"Mar 24, 2015",60.65,60.82,59.45,59.63,7969986
408,"Mar 23, 2015",60.05,61.19,59.62,60.48,7926391
409,"Mar 20, 2015",61.50,61.73,60.32,60.40,13313128
410,"Mar 19, 2015",60.09,61.48,59.99,61.19,14110516
411,"Mar 18, 2015",59.76,60.42,59.25,59.89,11889203
412,"Mar 17, 2015",58.72,60.18,58.70,59.73,10983550
413,"Mar 16, 2015",58.46,59.70,58.33,59.12,12098670
414,"Mar 13, 2015",58.12,58.87,57.34,58.00,10114502
415,"Mar 12, 2015",56.78,58.90,56.65,58.00,18227835
416,"Mar 11, 2015",56.19,56.88,55.66,56.62,14629020
417,"Mar 10, 2015",55.22,56.30,54.78,55.84,17907725
418,"Mar 9, 2015",55.93,56.03,55.26,55.54,14779867
419,"Mar 6, 2015",56.95,57.40,55.44,55.64,22852963
420,"Mar 5, 2015",57.21,59.48,56.65,56.86,47051781
421,"Mar 4, 2015",59.32,60.42,59.03,60.27,8535995
422,"Mar 3, 2015",60.35,60.45,59.44,59.62,7421012
423,"Mar 2, 2015",60.30,60.75,60.06,60.46,6150884
424,"Feb 27, 2015",60.53,60.99,60.37,60.50,8649102
