,date,open,high,low,close,volume
54,"Aug 16, 2016",18.57,19.13,17.87,18.28,278932
55,"Aug 15, 2016",19.04,21.45,18.41,18.55,615296
56,"Aug 12, 2016",17.40,17.56,17.05,17.35,85558
57,"Aug 11, 2016",17.55,17.81,17.26,17.45,189859
58,"Aug 10, 2016",18.12,18.36,17.11,17.17,206059
59,"Aug 9, 2016",18.88,18.95,17.91,18.05,191172
60,"Aug 8, 2016",19.01,19.30,18.63,18.81,105604
61,"Aug 5, 2016",20.13,20.23,18.64,18.79,270909
62,"Aug 4, 2016",19.01,21.06,19.01,20.02,304968
63,"Aug 3, 2016",21.13,21.38,19.83,19.96,232277
64,"Aug 2, 2016",21.54,22.00,21.10,21.26,68057
65,"Aug 1, 2016",22.54,22.54,21.12,21.50,181192
66,"Jul 29, 2016",22.59,23.02,22.36,22.67,67323
67,"Jul 28, 2016",23.38,23.53,22.61,22.67,117135
68,"Jul 27, 2016",22.74,24.38,22.73,23.52,185273
69,"Jul 26, 2016",22.70,22.86,22.14,22.75,44092
70,"Jul 25, 2016",22.12,22.88,21.77,22.62,61734
71,"Jul 22, 2016",21.85,22.21,21.50,22.10,28578
72,"Jul 21, 2016",21.71,22.21,21.61,21.85,68696
73,"Jul 20, 2016",22.56,22.64,21.79,21.84,111483
74,"Jul 19, 2016",22.89,23.15,22.33,22.59,81504
75,"Jul 18, 2016",23.13,23.15,22.92,23.03,86330
76,"Jul 15, 2016",23.04,23.10,22.50,22.99,60147
77,"Jul 14, 2016",22.71,23.09,22.70,22.92,57873
78,"Jul 13, 2016",22.37,22.76,22.11,22.44,112227
79,"Jul 12, 2016",22.77,22.77,22.25,22.42,112817
80,"Jul 11, 2016",22.78,22.80,21.47,22.49,93272
81,"Jul 8, 2016",23.00,23.20,22.55,22.65,156291
82,"Jul 7, 2016",22.41,22.87,22.31,22.77,37845
83,"Jul 6, 2016",22.24,22.40,21.54,22.28,134739
84,"Jul 5, 2016",22.84,22.84,21.74,22.50,62702
85,"Jul 1, 2016",22.32,23.31,22.32,22.74,171300
86,"Jun 30, 2016",22.03,22.91,21.86,22.82,119200
87,"Jun 29, 2016",21.38,22.00,21.26,22.00,107303
88,"Jun 28, 2016",20.36,21.10,20.10,21.08,162217
89,"Jun 27, 2016",20.46,20.46,19.50,20.03,227073
90,"Jun 24, 2016",19.64,20.88,19.12,20.75,383742
91,"Jun 23, 2016",20.22,20.54,19.81,20.49,75855
92,"Jun 22, 2016",19.67,20.32,19.28,19.94,153754
93,"Jun 21, 2016",19.52,19.73,19.09,19.64,101132
94,"Jun 20, 2016",19.70,20.02,19.53,19.56,79030
95,"Jun 17, 2016",19.88,19.96,19.00,19.24,190093
96,"Jun 16, 2016",19.82,20.41,19.75,19.88,114770
97,"Jun 15, 2016",20.42,20.53,19.70,19.87,115615
98,"Jun 14, 2016",19.81,20.40,19.56,19.90,110568
99,"Jun 13, 2016",20.04,20.73,19.73,19.96,115608
100,"Jun 10, 2016",20.87,20.87,20.01,20.16,114091
101,"Jun 9, 2016",21.42,21.46,20.77,21.09,136666
102,"Jun 8, 2016",22.21,22.31,21.46,21.58,207074
103,"Jun 7, 2016",21.71,22.48,21.60,22.28,129516
104,"Jun 6, 2016",21.39,21.96,20.99,21.77,167181
105,"Jun 3, 2016",22.13,22.50,21.46,21.49,101547
106,"Jun 2, 2016",22.15,22.50,21.73,22.19,169194
107,"Jun 1, 2016",21.08,22.21,21.08,22.21,269594
108,"May 31, 2016",21.52,21.80,21.27,21.51,80505
109,"May 27, 2016",20.60,21.57,20.38,21.39,171630
110,"May 26, 2016",21.28,21.57,20.58,20.67,119190
111,"May 25, 2016",21.58,22.45,21.04,21.20,370729
112,"May 24, 2016",20.00,21.00,19.55,20.89,120330
113,"May 23, 2016",19.81,20.23,19.42,19.99,95852
114,"May 20, 2016",19.60,20.16,19.16,19.85,54409
115,"May 19, 2016",19.82,19.83,19.49,19.63,86444
116,"May 18, 2016",19.70,20.14,19.58,19.87,97709
117,"May 17, 2016",20.61,20.61,19.39,19.72,148917
118,"May 16, 2016",20.49,20.67,20.16,20.54,127772
119,"May 13, 2016",20.35,20.72,20.27,20.46,70708
120,"May 12, 2016",21.45,21.81,20.32,20.35,134925
121,"May 11, 2016",21.58,21.71,21.16,21.39,44105
122,"May 10, 2016",21.76,22.46,20.74,21.67,161959
123,"May 9, 2016",21.34,21.94,20.78,21.53,114635
124,"May 6, 2016",21.32,21.84,21.16,21.34,148874
125,"May 5, 2016",21.15,22.54,20.72,21.50,464217
126,"May 4, 2016",20.42,20.48,19.44,19.53,112262
127,"May 3, 2016",19.84,20.56,19.60,20.39,81523
128,"May 2, 2016",20.53,20.53,19.58,20.06,152641
129,"Apr 29, 2016",20.59,20.67,19.73,20.59,137904
130,"Apr 28, 2016",20.52,21.03,20.51,20.67,210377
131,"Apr 27, 2016",20.07,20.51,19.93,20.46,88539
132,"Apr 26, 2016",19.93,20.31,19.89,20.18,105256
133,"Apr 25, 2016",20.90,20.90,19.82,19.96,77923
134,"Apr 22, 2016",20.19,20.95,20.19,20.63,121265
135,"Apr 21, 2016",20.68,20.94,20.07,20.11,91909
136,"Apr 20, 2016",19.52,20.90,19.45,20.56,201175
137,"Apr 19, 2016",19.35,19.69,18.99,19.55,101629
138,"Apr 18, 2016",19.08,19.37,18.83,19.02,134047
139,"Apr 15, 2016",19.89,19.89,19.13,19.30,131688
140,"Apr 14, 2016",19.15,20.01,18.85,19.87,220254
141,"Apr 13, 2016",18.50,19.77,18.50,19.53,208167
142,"Apr 12, 2016",18.25,18.64,17.70,18.44,146809
143,"Apr 11, 2016",18.72,18.72,17.87,18.25,135463
144,"Apr 8, 2016",19.11,19.37,18.50,18.69,302626
145,"Apr 7, 2016",18.41,19.52,18.41,19.02,243573
146,"Apr 6, 2016",18.95,19.04,17.81,18.57,292556
147,"Apr 5, 2016",19.92,20.27,18.01,18.47,282488
148,"Apr 4, 2016",20.97,20.97,19.64,20.11,202669
149,"Apr 1, 2016",19.66,20.46,19.28,20.37,348467
150,"Mar 31, 2016",19.68,20.44,19.48,19.79,427992
151,"Mar 30, 2016",18.62,19.72,18.41,19.61,353976
152,"Mar 29, 2016",18.29,18.64,17.95,18.39,193541
153,"Mar 28, 2016",18.66,19.02,18.22,18.43,311536
154,"Mar 24, 2016",18.18,18.48,17.99,18.38,124236
155,"Mar 23, 2016",19.20,19.24,18.08,18.21,230828
156,"Mar 22, 2016",20.00,20.17,19.03,19.17,253583
157,"Mar 21, 2016",19.92,20.32,19.09,20.25,304165
158,"Mar 18, 2016",18.03,21.69,17.76,19.88,2035200
159,"Mar 17, 2016",17.04,18.22,16.72,17.90,224759
160,"Mar 16, 2016",17.02,17.50,16.82,16.99,82304
161,"Mar 15, 2016",17.81,17.82,16.58,17.04,163311
162,"Mar 14, 2016",18.00,18.30,17.62,18.01,140212
163,"Mar 11, 2016",17.03,18.64,16.95,18.07,356804
164,"Mar 10, 2016",17.13,18.00,16.62,16.94,358538
165,"Mar 9, 2016",16.59,17.19,16.27,16.97,378954
166,"Mar 8, 2016",17.75,17.75,16.60,16.63,434708
167,"Mar 7, 2016",18.99,19.03,17.65,17.80,247813
168,"Mar 4, 2016",20.02,20.03,18.62,18.87,231968
169,"Mar 3, 2016",19.86,20.54,19.66,19.91,315030
170,"Mar 2, 2016",20.16,20.32,19.79,19.95,143076
171,"Mar 1, 2016",20.40,20.92,20.24,20.34,111761
172,"Feb 29, 2016",22.05,22.05,20.12,20.40,214048
173,"Feb 26, 2016",22.70,22.92,21.09,21.74,235820
174,"Feb 25, 2016",22.75,23.03,21.34,22.73,548231
175,"Feb 24, 2016",22.79,23.90,22.79,23.06,184605
176,"Feb 23, 2016",22.13,24.11,21.69,23.24,569962
177,"Feb 22, 2016",21.86,23.13,21.46,22.68,375190
178,"Feb 19, 2016",21.31,21.50,20.31,21.45,199652
179,"Feb 18, 2016",22.53,22.73,21.04,21.35,239184
180,"Feb 17, 2016",21.00,22.61,20.91,22.26,320303
181,"Feb 16, 2016",20.25,22.18,20.04,21.00,211663
182,"Feb 12, 2016",19.98,20.92,19.87,20.13,271571
183,"Feb 11, 2016",19.51,19.95,19.38,19.83,124878
184,"Feb 10, 2016",19.55,20.08,19.18,19.59,84441
185,"Feb 9, 2016",19.15,19.85,18.37,19.47,238206
186,"Feb 8, 2016",19.19,19.86,18.26,19.31,459801
187,"Feb 5, 2016",19.47,19.97,19.05,19.37,144975
188,"Feb 4, 2016",18.23,19.90,17.89,19.58,254213
189,"Feb 3, 2016",18.10,18.40,17.54,18.27,88722
190,"Feb 2, 2016",18.54,18.85,17.98,18.02,147192
191,"Feb 1, 2016",17.75,19.20,17.69,18.65,395583
192,"Jan 29, 2016",17.17,18.13,17.17,17.86,276360
193,"Jan 28, 2016",19.68,19.86,16.44,17.15,295287
194,"Jan 27, 2016",19.18,19.53,17.82,19.48,342267
195,"Jan 26, 2016",18.44,19.50,18.01,19.46,153184
196,"Jan 25, 2016",16.69,18.90,16.69,18.35,337681
197,"Jan 22, 2016",16.94,17.16,16.51,16.69,116747
198,"Jan 21, 2016",16.38,17.37,16.28,16.54,134088
199,"Jan 20, 2016",15.47,16.45,14.36,16.36,351533
200,"Jan 19, 2016",16.71,16.96,15.39,15.54,163180
201,"Jan 15, 2016",16.91,16.96,16.18,16.77,167697
202,"Jan 14, 2016",16.27,17.70,16.17,17.27,210645
203,"Jan 13, 2016",16.90,16.91,15.91,16.24,238353
204,"Jan 12, 2016",17.58,18.18,16.46,16.90,201888
205,"Jan 11, 2016",18.25,18.36,17.21,17.46,98576
206,"Jan 8, 2016",18.20,18.72,17.66,18.11,227058
207,"Jan 7, 2016",18.75,18.93,18.01,18.20,98535
208,"Jan 6, 2016",19.50,19.54,18.76,19.01,126818
209,"Jan 5, 2016",18.58,19.50,18.55,19.46,104795
210,"Jan 4, 2016",18.88,18.95,18.07,18.52,119601
211,"Dec 31, 2015",18.55,19.25,18.48,19.06,153629
212,"Dec 30, 2015",18.51,19.06,18.34,18.55,92730
213,"Dec 29, 2015",18.82,19.25,18.50,18.60,84701
214,"Dec 28, 2015",19.04,19.36,18.33,18.74,227137
215,"Dec 24, 2015",18.63,19.64,18.63,19.23,99768
216,"Dec 23, 2015",20.15,20.41,18.67,18.82,332958
217,"Dec 22, 2015",21.18,21.38,20.19,20.22,234302
218,"Dec 21, 2015",22.09,22.09,18.25,21.32,1249233
219,"Dec 18, 2015",22.80,23.53,21.95,22.06,208764
220,"Dec 17, 2015",22.23,23.69,22.23,22.72,336609
221,"Dec 16, 2015",22.58,22.90,21.72,22.55,355828
222,"Dec 15, 2015",22.64,23.91,22.24,22.37,311320
223,"Dec 14, 2015",23.17,24.00,21.80,22.51,156273
224,"Dec 11, 2015",22.60,23.91,22.37,23.38,447115
225,"Dec 10, 2015",23.11,24.50,22.86,22.96,233547
226,"Dec 9, 2015",23.00,24.59,21.91,22.87,291520
227,"Dec 8, 2015",21.56,23.49,21.35,22.84,469448
228,"Dec 7, 2015",22.37,22.90,21.02,21.63,178849
229,"Dec 4, 2015",22.84,23.67,21.59,22.46,284618
230,"Dec 3, 2015",23.88,24.24,22.37,22.68,119103
231,"Dec 2, 2015",24.65,24.68,23.72,23.88,71755
232,"Dec 1, 2015",24.62,24.82,21.14,24.72,149108
233,"Nov 30, 2015",24.26,24.79,24.26,24.54,130001
234,"Nov 27, 2015",24.65,25.00,24.20,24.24,62099
235,"Nov 25, 2015",23.92,25.05,23.92,24.63,216233
236,"Nov 24, 2015",23.66,24.89,23.66,23.96,128132
237,"Nov 23, 2015",23.13,24.50,23.13,23.70,158024
238,"Nov 20, 2015",22.62,23.47,22.53,23.26,99621
239,"Nov 19, 2015",22.53,22.78,22.05,22.40,185685
240,"Nov 18, 2015",22.50,23.75,22.43,22.52,257090
241,"Nov 17, 2015",22.60,23.90,22.42,22.52,97253
242,"Nov 16, 2015",22.65,23.19,22.15,22.58,172951
243,"Nov 13, 2015",22.16,23.12,22.04,22.68,74935
244,"Nov 12, 2015",22.29,22.65,22.15,22.50,162837
245,"Nov 11, 2015",23.68,23.92,22.00,22.56,252081
246,"Nov 10, 2015",23.39,23.86,23.32,23.57,109543
247,"Nov 9, 2015",24.50,24.84,23.44,23.51,147352
248,"Nov 6, 2015",24.14,24.66,23.91,24.50,102850
249,"Nov 5, 2015",24.10,24.41,23.46,24.25,93748
250,"Nov 4, 2015",21.77,24.64,21.77,24.06,272446
251,"Nov 3, 2015",22.21,22.54,21.48,21.79,392296
252,"Nov 2, 2015",23.18,23.20,22.10,22.33,303147
253,"Oct 30, 2015",23.47,23.63,22.68,23.20,251667
254,"Oct 29, 2015",23.53,25.00,23.50,23.51,269045
255,"Oct 28, 2015",28.40,28.40,22.66,23.76,659393
256,"Oct 27, 2015",26.02,27.24,25.52,25.72,264074
257,"Oct 26, 2015",26.01,26.61,25.05,26.16,175929
258,"Oct 23, 2015",26.08,27.10,25.76,26.01,122660
259,"Oct 22, 2015",26.71,26.71,24.83,25.66,410267
260,"Oct 21, 2015",27.99,28.04,25.68,26.49,204118
261,"Oct 20, 2015",28.42,28.59,27.31,28.03,193509
262,"Oct 19, 2015",27.02,28.72,26.84,28.47,387259
263,"Oct 16, 2015",26.82,28.35,25.21,27.18,761875
264,"Oct 15, 2015",26.63,27.08,25.99,26.77,187504
265,"Oct 14, 2015",27.40,27.40,25.81,26.66,164311
266,"Oct 13, 2015",26.58,27.16,25.39,26.90,286291
267,"Oct 12, 2015",26.29,27.00,26.14,26.76,253132
268,"Oct 9, 2015",26.74,27.11,25.72,26.22,192931
269,"Oct 8, 2015",26.56,26.93,26.29,26.76,108148
270,"Oct 7, 2015",27.34,27.34,26.52,26.86,299225
271,"Oct 6, 2015",27.86,28.46,26.40,27.00,364851
272,"Oct 5, 2015",24.71,28.72,24.71,27.73,578755
273,"Oct 2, 2015",22.42,24.48,22.42,24.43,294301
274,"Oct 1, 2015",22.27,22.69,22.11,22.59,197468
275,"Sep 30, 2015",23.52,24.14,22.10,22.25,412839
276,"Sep 29, 2015",23.40,23.79,22.60,23.47,333051
277,"Sep 28, 2015",25.21,25.50,22.13,23.40,988447
278,"Sep 25, 2015",24.85,25.61,24.52,25.44,628594
279,"Sep 24, 2015",24.15,24.81,23.78,24.68,383250
280,"Sep 23, 2015",23.37,24.94,23.14,24.19,401503
281,"Sep 22, 2015",23.18,23.45,22.24,23.15,228825
282,"Sep 21, 2015",23.87,23.87,22.94,23.55,180637
283,"Sep 18, 2015",23.33,24.22,23.01,23.78,267506
284,"Sep 17, 2015",23.80,24.19,23.04,23.65,248185
285,"Sep 16, 2015",22.66,24.14,22.38,23.93,171307
286,"Sep 15, 2015",23.47,23.49,22.53,22.56,153667
287,"Sep 14, 2015",22.46,24.62,22.21,23.19,438271
288,"Sep 11, 2015",22.94,22.97,22.20,22.50,399460
289,"Sep 10, 2015",22.25,23.86,22.11,23.03,336180
290,"Sep 9, 2015",23.88,23.93,22.22,22.34,312123
291,"Sep 8, 2015",24.67,24.67,23.63,23.80,192862
292,"Sep 4, 2015",24.83,25.20,23.58,23.95,453862
293,"Sep 3, 2015",25.00,27.61,23.91,25.30,666274
294,"Sep 2, 2015",22.34,25.57,22.07,25.03,1028943
295,"Sep 1, 2015",23.14,23.26,21.72,22.12,615365
296,"Aug 31, 2015",22.29,24.75,22.02,23.61,445289
297,"Aug 28, 2015",21.47,22.52,20.31,22.49,324723
298,"Aug 27, 2015",21.95,22.34,20.50,21.76,262228
299,"Aug 26, 2015",21.61,22.50,19.94,21.60,735805
300,"Aug 25, 2015",23.33,25.49,21.06,21.34,366966
301,"Aug 24, 2015",22.46,23.53,21.88,22.30,507942
302,"Aug 21, 2015",22.05,25.69,22.05,24.30,1126344
303,"Aug 20, 2015",22.59,22.81,21.16,21.79,445641
304,"Aug 19, 2015",23.82,24.12,21.86,22.80,499775
305,"Aug 18, 2015",23.15,25.74,23.05,24.12,832436
306,"Aug 17, 2015",22.40,23.64,22.04,23.06,599361
307,"Aug 14, 2015",22.45,22.67,21.13,22.62,695946
308,"Aug 13, 2015",19.30,22.97,19.30,22.38,1228902
309,"Aug 12, 2015",17.82,20.29,17.70,19.50,631110
310,"Aug 11, 2015",18.80,19.08,18.00,18.36,719824
311,"Aug 10, 2015",18.00,19.51,18.00,18.82,902106
312,"Aug 7, 2015",20.04,20.17,16.59,17.77,896789
313,"Aug 6, 2015",20.73,21.28,19.47,20.04,786050
314,"Aug 5, 2015",21.00,25.27,20.31,20.75,2802645
315,"Aug 4, 2015",32.79,32.86,15.09,19.89,8182674
316,"Aug 3, 2015",37.80,37.80,32.04,32.79,1391873
317,"Jul 31, 2015",37.43,38.23,37.43,38.01,525575
318,"Jul 30, 2015",39.07,40.28,37.00,37.49,1065299
319,"Jul 29, 2015",39.55,40.27,38.41,39.07,214241
320,"Jul 28, 2015",38.97,39.82,37.80,39.60,148600
321,"Jul 27, 2015",38.27,39.22,37.91,39.09,372503
322,"Jul 24, 2015",38.53,39.10,37.60,38.86,256674
323,"Jul 23, 2015",38.74,39.27,38.22,38.81,253017
324,"Jul 22, 2015",38.99,39.49,38.20,38.64,330927
325,"Jul 21, 2015",41.30,41.30,37.69,38.98,721961
326,"Jul 20, 2015",42.05,42.57,40.67,40.98,160213
327,"Jul 17, 2015",43.49,43.83,40.60,41.84,282904
328,"Jul 16, 2015",42.83,43.82,42.11,43.32,226756
329,"Jul 15, 2015",43.37,43.95,42.72,42.83,186544
330,"Jul 14, 2015",43.47,43.84,42.75,43.46,145020
331,"Jul 13, 2015",42.61,44.17,42.37,43.70,219288
332,"Jul 10, 2015",44.09,44.20,41.70,42.41,165524
333,"Jul 9, 2015",42.15,44.23,41.57,43.61,183394
334,"Jul 8, 2015",42.61,43.11,39.59,40.88,293934
335,"Jul 7, 2015",45.35,45.35,42.70,43.19,293357
336,"Jul 6, 2015",44.22,46.60,44.03,44.70,353764
337,"Jul 2, 2015",43.17,45.00,43.00,44.75,157803
338,"Jul 1, 2015",43.86,44.50,41.77,42.94,131669
339,"Jun 30, 2015",43.35,43.86,42.68,43.56,115658
340,"Jun 29, 2015",42.17,43.90,41.80,43.07,102877
341,"Jun 26, 2015",43.43,43.48,42.33,43.17,304473
342,"Jun 25, 2015",43.14,43.76,42.71,43.43,159551
343,"Jun 24, 2015",44.50,44.64,42.94,43.00,257737
344,"Jun 23, 2015",44.17,45.24,43.88,44.16,235213
345,"Jun 22, 2015",44.39,44.89,43.87,44.22,134174
346,"Jun 19, 2015",43.58,44.40,43.27,44.28,165377
347,"Jun 18, 2015",43.42,43.85,43.25,43.61,155679
348,"Jun 17, 2015",43.65,44.00,42.46,43.32,209708
349,"Jun 16, 2015",42.53,43.50,41.98,43.43,139486
350,"Jun 15, 2015",42.88,43.00,41.77,42.61,319096
351,"Jun 12, 2015",43.32,43.62,41.88,43.17,82673
352,"Jun 11, 2015",43.58,45.48,42.88,43.52,269383
353,"Jun 10, 2015",39.45,43.74,39.33,43.39,343394
354,"Jun 9, 2015",42.24,42.24,37.54,39.16,258225
355,"Jun 8, 2015",41.90,43.25,41.35,41.75,224724
356,"Jun 5, 2015",41.35,42.21,41.26,41.87,189530
357,"Jun 4, 2015",41.34,42.08,40.98,41.67,256370
358,"Jun 3, 2015",39.17,42.12,39.17,41.48,543989
359,"Jun 2, 2015",38.90,39.62,38.43,38.91,82981
360,"Jun 1, 2015",38.86,39.59,38.73,39.04,128711
361,"May 29, 2015",38.53,38.88,37.82,38.86,185046
362,"May 28, 2015",38.56,39.00,38.31,38.55,70207
363,"May 27, 2015",38.60,39.18,38.33,38.73,110503
364,"May 26, 2015",39.40,39.75,37.74,38.31,102443
365,"May 22, 2015",38.18,39.98,37.52,39.35,275160
366,"May 21, 2015",35.85,38.15,35.60,37.95,559037
367,"May 20, 2015",36.00,36.43,35.62,35.69,233457
368,"May 19, 2015",37.79,37.86,35.85,35.98,213771
369,"May 18, 2015",37.12,39.05,36.71,37.65,783775
370,"May 15, 2015",36.46,37.46,36.12,37.01,250912
371,"May 14, 2015",34.61,36.83,34.25,36.38,291750
372,"May 13, 2015",34.09,35.00,33.80,34.19,210198
373,"May 12, 2015",32.56,33.89,32.40,33.60,190637
374,"May 11, 2015",31.81,33.46,31.73,32.79,128841
375,"May 8, 2015",31.39,31.72,30.88,31.68,86159
376,"May 7, 2015",30.69,31.56,30.00,30.98,115302
377,"May 6, 2015",32.15,32.15,30.61,31.02,137923
378,"May 5, 2015",34.10,34.20,31.91,32.00,130787
379,"May 4, 2015",34.73,34.84,32.98,34.21,161861
380,"May 1, 2015",34.81,34.81,32.50,34.43,182544
381,"Apr 30, 2015",34.75,35.40,33.19,34.66,721994
382,"Apr 29, 2015",31.66,32.01,30.40,31.31,205740
383,"Apr 28, 2015",31.15,31.79,30.61,31.75,175301
384,"Apr 27, 2015",32.66,32.99,31.31,31.41,103761
385,"Apr 24, 2015",33.00,33.25,32.16,32.36,99156
386,"Apr 23, 2015",33.46,34.50,32.86,33.04,190891
387,"Apr 22, 2015",33.10,33.39,32.50,33.25,71138
388,"Apr 21, 2015",33.14,33.35,32.68,33.11,67349
389,"Apr 20, 2015",31.74,33.85,31.35,33.00,134552
390,"Apr 17, 2015",31.65,31.87,31.50,31.62,96507
391,"Apr 16, 2015",31.62,32.29,31.18,31.93,93566
392,"Apr 15, 2015",31.00,32.79,30.94,32.02,252585
393,"Apr 14, 2015",31.27,31.40,30.78,31.11,149948
394,"Apr 13, 2015",32.27,32.27,30.91,31.16,106714
395,"Apr 10, 2015",32.08,32.50,30.77,32.10,182175
396,"Apr 9, 2015",31.68,32.68,31.28,31.86,88555
397,"Apr 8, 2015",32.49,32.50,30.54,31.54,187944
398,"Apr 7, 2015",30.75,32.75,30.70,32.32,202169
399,"Apr 6, 2015",30.70,30.88,30.28,30.59,121366
400,"Apr 2, 2015",30.69,31.13,30.52,30.99,145660
401,"Apr 1, 2015",30.58,31.76,30.44,30.73,167615
402,"Mar 31, 2015",29.79,30.93,29.66,30.58,239155
403,"Mar 30, 2015",29.38,30.67,29.24,29.86,153693
404,"Mar 27, 2015",28.38,30.86,28.36,29.27,193184
405,"Mar 26, 2015",27.69,28.60,27.69,28.08,48775
406,"Mar 25, 2015",28.25,28.60,26.93,27.97,278335
407,"Mar 24, 2015",28.59,29.10,28.14,28.14,50508
408,"Mar 23, 2015",30.67,30.99,27.71,28.80,254457
409,"Mar 20, 2015",31.58,31.58,30.26,30.71,162275
410,"Mar 19, 2015",29.71,30.23,29.17,30.19,174458
411,"Mar 18, 2015",29.45,29.98,29.36,29.77,120717
412,"Mar 17, 2015",28.65,30.74,28.65,29.54,387210
413,"Mar 16, 2015",28.03,28.96,28.00,28.79,166445
414,"Mar 13, 2015",25.96,28.67,25.96,27.74,560249
415,"Mar 12, 2015",24.80,26.95,24.78,26.13,715995
416,"Mar 11, 2015",25.70,26.04,23.94,24.65,292448
417,"Mar 10, 2015",26.22,26.22,25.33,25.80,319040
418,"Mar 9, 2015",28.75,28.95,26.00,26.20,387908
419,"Mar 6, 2015",31.84,31.93,29.16,29.30,379383
420,"Mar 5, 2015",32.54,32.54,31.32,32.10,201322
421,"Mar 4, 2015",30.79,33.13,30.24,32.66,492804
422,"Mar 3, 2015",31.99,32.36,29.75,30.73,856318
423,"Mar 2, 2015",36.03,38.14,33.27,34.27,315977
424,"Feb 27, 2015",36.50,37.25,34.59,35.99,140884
425,"Feb 26, 2015",37.41,38.43,36.27,36.61,150677
426,"Feb 25, 2015",33.75,37.70,33.51,37.33,174032
427,"Feb 24, 2015",32.00,33.50,31.99,33.26,159273
428,"Feb 23, 2015",30.07,32.15,30.07,32.10,84609
429,"Feb 20, 2015",29.51,30.54,29.20,30.39,94039
430,"Feb 19, 2015",29.58,29.58,29.22,29.38,9343
431,"Feb 18, 2015",29.17,30.27,29.16,29.45,35211
432,"Feb 17, 2015",29.31,29.71,29.21,29.36,18925
433,"Feb 13, 2015",28.51,29.33,28.23,29.11,39212
434,"Feb 12, 2015",27.96,29.76,27.71,28.20,52126
435,"Feb 11, 2015",27.85,28.19,27.52,27.91,19904
436,"Feb 10, 2015",28.40,29.26,27.64,27.92,65007
437,"Feb 9, 2015",28.75,28.82,27.69,28.15,51657
